num__entity_count_real,num__entity_count_total,num__density_log,num__active_rate,num__capital_median,num__capital_mean,num__capital_max,num__sector_diversity,num__formal_ratio,num__sarl_count,num__sa_count,num__n_sectors_present,num__cell_lat,num__cell_lon,cat__city_Benslimane,cat__city_Casablanca,cat__city_El Jadida,cat__city_Mohammedia,cat__city_Settat
0.08080509953234538,0.07027318744588976,0.08090520060769252,0.027546413952097514,0.0017186323610212343,0.0035565628148394404,0.012624643698536546,0.003985212698068814,0.030265362193241246,0.04248679572318392,0.02770768285070979,0.08409579399618232,0.006117407598705941,0.006747036573836913,0.002405009814276358,0.0021917605645649456,5.970054611431297e-05,0.000418633802319635,2.0099057088234837e-05
0.04282824549421433,0.03869773223655069,0.04282875033932612,0.11977978923214135,0.006290338822270747,0.004500665594951043,0.0017035904332079205,0.009226285335154455,0.05379483790007048,0.06344559722113542,0.018466267818700473,0.042467790258124326,0.002178608953043804,0.00339160967684037,0.0008770707663093719,0.002742876399472778,0.00010497301809037935,0.000615989743772033,4.1177314349719224e-05
0.08148160593020602,0.07089130120062803,0.08351146690884614,0.05086813653674746,0.0015700326813895122,0.0039282479695533995,0.012710071131379416,0.0036525980838681867,0.02999857370546073,0.03597373856632887,0.029428193122103857,0.08253790283028624,0.004617735541154685,0.006325486929706393,0.0022784140650758946,0.0021406376263927436,6.695360925560103e-05,0.00037231634286102015,1.9940319927492497e-05
0.04112010109011141,0.0398139039673902,0.04781430502088326,0.09977089353701223,0.002026044372454721,0.001781933878918697,0.0007985785804129342,0.00584450834970734,0.060266906942176075,0.06723090153434592,0.02010332820462812,0.048121816419768586,0.013577290338903184,0.007250924685278298,0.0009417254161102764,0.0038268230731699298,0.00019348861591884722,0.0009120816742667148,3.973082948688355e-05
0.08358812619464417,0.07261639747730565,0.0881911904924479,0.042791719462411754,0.0015785934567380782,0.0026915373101082745,0.011893548827492897,0.0031296614587493048,0.02828207741312919,0.036535355519622,0.02941167864977129,0.08366168764926525,0.004874228767785889,0.006448065636185066,0.0022784140650758946,0.0018423793934048735,6.676090823151367e-05,0.00037578174002704593,1.8428372811145193e-05
0.08308585931091242,0.07233739825963842,0.08685723980936273,0.05451341887949793,0.0015752488044157315,0.0030798418307518977,0.013078461837377273,0.0039027323547146816,0.030320502679872033,0.033826976535697655,0.033688477347770106,0.08506146035405492,0.005170301476697023,0.006352112902478395,0.002411901063675057,0.0021478765040430954,6.072121855332739e-05,0.00043289484000242923,1.9315983814176854e-05
0.08408072574360936,0.07213911061523191,0.08337657923816044,0.0532298436359574,0.0015852069176560707,0.0025762024357914213,0.0020646855331325417,0.0034567493058589812,0.031741330476115236,0.03660687287843874,0.03101302498347533,0.08572948618322491,0.004765603290153279,0.006627928522748811,0.002411901063675057,0.0022340820116185027,6.695360925560103e-05,0.0004366071308822412,1.9821097787487304e-05
0.049529026492215654,0.04235628932246791,0.05233927570469831,0.09217006085491532,0.0021573051390148664,0.0009734989561972805,0.0042464138842675655,0.006287274617436937,0.07622926082307083,0.08630780952927068,0.018356053936442556,0.05047769816045169,0.010534505254783036,0.006104816777943757,0.0008028156708957203,0.003385181494658865,7.73324593344301e-05,0.0009877134865860996,3.870563012229712e-05
0.05110769432882114,0.04422256378370276,0.04965466551540274,0.0532903562565622,0.002381653495523076,0.0024475584922366246,0.003521727926030354,0.008906226093768106,0.08091488442603478,0.08657222847792528,0.01775148054446259,0.05114234221779853,0.0162779729557885,0.008457899500299095,0.0008597451883664591,0.003396329527404584,6.347078693682519e-05,0.001060412850164268,3.973082948688354e-05
0.04856256376157533,0.05171197987974698,0.05297667138299306,0.1699380084100266,0.01955323509726203,0.004231424969855659,0.008631347513582393,0.02048131477695782,0.020544774993695426,0.02919955651860892,0.018642421776568,0.04719658545988293,0.009018079898516605,0.017742212131466362,0.0009203689104366457,0.006156355065165015,7.30325721384229e-05,0.002151019444799196,3.227553358208523e-05
0.043032404407692466,0.03695557752299262,0.04290778208308729,0.15268230923339493,0.009803504210558403,0.015044630188443335,0.025398683783121444,0.00762331677446772,0.05269507399853727,0.05822751482684437,0.017870637104327593,0.0426933835465744,0.0010838220281570816,0.0021105382355690585,0.0008770707663093719,0.0031254394414249246,0.00014160013350942292,0.0021383034045709196,4.4695899391867166e-05
0.08391219688735961,0.07238900139241126,0.08618954381348871,0.029717554436722544,0.001628201899725695,0.0026756850185552235,0.011540450226597157,0.003286544787657423,0.03125838884767718,0.039058978185964745,0.028666244736506325,0.08474950377295491,0.004534877726478748,0.006345835682643815,0.0022756748692721192,0.0018549065078359453,6.815546250304109e-05,0.0003712738194265896,1.8428372811145193e-05
0.08331904614079376,0.07345925474478099,0.08781036098100202,0.058587002673595234,0.0018576059551416765,0.0036215337964605105,0.014032622986621073,0.004358525305694238,0.036341095548554185,0.04175661292813876,0.036038587911392715,0.0465780704239196,0.006072542772799166,0.006732162170620316,0.002411901063675057,0.0027566102860150372,6.975265228800766e-05,0.00045518052250896173,1.9940319927492497e-05
0.0826122413163825,0.07248486302246009,0.08330438837553682,0.046541128059646476,0.0015631238729153752,0.003311954123518082,0.0029924463419534974,0.0028007269655485564,0.03538395954558093,0.03836026789113258,0.031156586161052685,0.08590748863685356,0.0055065627089932075,0.006485307942171899,0.002411901063675057,0.002185504472765696,6.676090823151367e-05,0.0004346903956882354,1.9821097787487304e-05
0.033070445748896796,0.03019876568502237,0.03968019561474756,0.062068551463375636,0.0025718021160097467,0.0037666924199281776,0.005628329261917899,0.006543892566959856,0.05142724915225514,0.06508560329813108,0.007930745951176902,0.1300859854634788,0.007824013185408716,0.011135146587482039,0.0014085946693801529,0.0024522587825256785,7.053477855458563e-05,0.000604976384640524,3.257506899009743e-05
0.048180969287510755,0.0481186433794115,0.05003224401530476,0.17485098742744046,0.02000955035036487,0.0030171152078912714,0.009237763953878304,0.002202006518984474,0.02784733366596671,0.03226976937491816,0.018202272213067253,0.04391285686285538,0.00940757298040302,0.0022042699844382774,0.00091848899345665,0.005516434666625812,7.312774726760694e-05,0.002599341001425813,3.2217815798594205e-05
0.08112576593797467,0.07020051925392523,0.08269485029254836,0.02467340280843904,0.0016706066288470637,0.0034254913066632184,0.012480133804283552,0.0033197647777904633,0.03655738936120329,0.041546802131557065,0.029528777220203677,0.08531294987792055,0.005062755483073832,0.006896774199273138,0.0022756748692721192,0.00202770553788406,6.815546250304109e-05,0.0003613354980091142,1.9940319927492497e-05
0.0389285466390728,0.03257972676758058,0.040734933443521165,0.13089232269358891,0.005461337702800449,0.002216213387233817,0.0049730258705437454,0.0025355194185521512,0.046420749008500184,0.060651779917073434,0.01806828518936845,0.038886402840673955,0.004919450470719229,0.011425815496177013,0.000879399940039001,0.011287199702826769,0.002352283898453113,0.0006157230583566151,0.000271024016679232
0.08294044494961793,0.07253334760438727,0.08387283135570245,0.03248093352170297,0.0016398120266601552,0.002973653172163535,0.001873011722121,0.0031736951859880186,0.03677975355551044,0.043834042848497956,0.03133222688501347,0.08703407004904333,0.005368242917943553,0.006345916638457033,0.0022756748692721192,0.0020215029122906928,5.897685045995674e-05,0.0004219744896155184,1.9821097787487304e-05
0.04196267570073508,0.03571804768338937,0.041748854509445536,0.14448190265396912,0.0092724993539406,0.015851840135859652,0.010728197927264064,0.016993814115917133,0.05149042598651701,0.0583683500796934,0.01783819906075605,0.03949218424504819,0.003434683624598783,0.006073135853346747,0.000863042187528861,0.004914933060089683,0.00014160013350942286,0.0020812365641214867,4.0623046820871575e-05
0.02032608861621792,0.022121631874228952,0.029267994294552225,0.12169362781776677,0.0042266060016603315,0.009820095105710863,0.00198226566461504,0.0021391155579996257,0.045802615727328105,0.05485494431339169,0.024625494145230954,0.03188697168007974,0.014505139093321356,0.045589126520939355,0.002365391335521088,0.0024913333984904686,8.644134178695218e-05,0.0005365231091737959,3.276309177817601e-05
0.044356248046658296,0.03819721037610729,0.04694147550285638,0.11571359043640254,0.0021154162063740166,0.006740987019773819,0.005571772705141233,0.005033747055316794,0.059234884476125294,0.07297967147288364,0.018464541220381894,0.04425147856273256,0.008378685238997983,0.017014005335030575,0.0008375831961608087,0.004198676508423163,5.748491957406868e-05,0.0011467423924075167,3.999893689821753e-05
0.050155435391287584,0.05226312517376646,0.05563355876864595,0.15777683839637416,0.0039253145489709885,0.029225055420805442,0.025621160676320115,0.007939772777162018,0.023650560308472995,0.029278651503353792,0.01868866476773492,0.04739100843973476,0.010214379924679095,0.0050587013661087836,0.0009823749907567393,0.00680432337062736,6.460526881210765e-05,0.0022699892832972516,3.227553358208523e-05
0.08104152879090135,0.07141259060495468,0.07976038039102258,0.03216958105760245,0.0017090824040164982,0.0036654381670698302,0.012663388324919944,0.0035209475313186522,0.028869951728093052,0.04133799283541471,0.02796120228284547,0.08356424139509462,0.005415015347824101,0.007152668498682645,0.002405009814276358,0.002197270717424611,6.249958914671961e-05,0.0004186372234654129,2.0099057088234837e-05
0.08527276669993378,0.07345368054046857,0.08898635799424308,0.05890371749708406,0.0018432729638009418,0.004571897091173952,0.014899709764065924,0.0029029376066878007,0.03653466471030753,0.04203513966807226,0.036254924569428644,0.04718424799522125,0.004032328694547091,0.0064062222511178804,0.002411901063675057,0.002648473688388287,6.695360925560103e-05,0.00046149870200900243,1.9940319927492497e-05
0.08074404788493755,0.07008498260447803,0.08249117855775762,0.029963343185500448,0.001615324527823733,0.0027937476771377778,0.011601628847058796,0.003480752784195301,0.036927893518868354,0.04285631477462352,0.030227339849417088,0.08577949518299162,0.004594919444898249,0.006842036941990375,0.0024091618678712817,0.0020898650222087615,6.815546250304109e-05,0.00042358066261973106,1.9821097787487304e-05
0.059966911576206545,0.05292270443373064,0.05724486104199023,0.10502902580289575,0.003297958606509903,0.010264045576459185,0.01060411552323188,0.006108861183315959,0.040477049628841744,0.04881797781735701,0.025592575812012405,0.02820780302189438,0.012043132528223463,0.046302525345662815,0.035369884986917434,0.012688261776121356,0.0002824855291123066,0.0004699873564170956,7.429264580560042e-05
0.04029676855455395,0.03515098717541578,0.04024741259898778,0.1456722563353761,0.0060556687008462284,0.011931809222828596,0.014875178968262523,0.002357536091592122,0.05577273898448818,0.06386972319272184,0.018668687206503776,0.04164222527358371,0.004115817172344002,0.004045404888015172,0.0009289800194565335,0.002064473711465824,0.00018821774093345347,0.0006141403301219427,4.5963649090048705e-05
0.035864016756519505,0.037386687212171345,0.04609828050094087,0.03794145054865842,0.0029692207758931235,0.01753325866540034,0.003138470668905259,0.005487322242875962,0.04115376639907432,0.0625502245587375,0.015103563578781653,0.06887768670686058,0.01617878300803016,0.012460165961514195,0.0015647452146188134,0.0024648453187633306,5.671227109527466e-05,0.0006524630935093637,6.53003241931353e-05
0.08359007601612793,0.0723686726264311,0.08729101591501152,0.041966240680244564,0.001572082122183135,0.002319089473182361,0.011907118065983708,0.0030377897490346125,0.030969088508694672,0.03742862808161141,0.02962048435842758,0.08416880637397577,0.0038812744251461736,0.006782107968147,0.0022784140650758946,0.0018753530103248226,6.676090823151367e-05,0.00037578174002704593,1.8428372811145193e-05
0.0341276866380878,0.02994071207194719,0.034704425300773674,0.13389088362952087,0.005301774336077314,0.012025002845144205,0.013837194827390209,0.002350067334220303,0.05139525618312274,0.06139372872605799,0.018982146251620563,0.037792330493327836,0.003119070627267182,0.011301287464464465,0.009060631427921842,0.01103834366172219,0.0003396553408316237,0.0008460499816238134,0.00022887314347618987
0.04674361674232941,0.04485327068908274,0.05022099552514808,0.08046238071593105,0.0028345038802682593,0.02666288073195144,0.016767321644791364,0.00845952018287435,0.10412546290570006,0.08661539111300266,0.01735476479753405,0.04371079954321246,0.016166902604685143,0.005733838034282097,0.0008350212342057408,0.004930267703978441,0.00012186814526157952,0.001870632177195462,3.5909564072759514e-05
0.011576986182695002,0.01003959912575205,0.017311105142184768,0.11832470801872004,0.0037854221487151197,0.010138241278340641,0.00608744487016999,0.005621342656481082,0.042990083925086076,0.04732486238515465,0.009228729337927838,0.08878974419686148,0.025774410635564387,0.01156233185066649,0.00107962904465988,0.0035035174654233143,0.00018440882408134844,0.0008036382750936208,0.0002693501591135087
0.08506991371536969,0.07492842449214256,0.08849543115673215,0.0573951377371058,0.0017553715496519623,0.0034075012026532673,0.012732561347843898,0.004642914212543915,0.034989723138336766,0.04650114550946779,0.007037588019232585,0.05175690564268511,0.006965381780071373,0.007275078286975624,0.002411901063675057,0.00271267081485621,6.332756056164666e-05,0.00044935288804324883,1.9821097787487304e-05
0.08162986662812767,0.07100415977675194,0.08396277073374231,0.046848447519664466,0.0015702776524126043,0.0032022689298116295,0.011536344178706226,0.0038968122321620356,0.03106157554035927,0.038330456813790735,0.030236623605267476,0.08267840158938941,0.0054162516032909966,0.005958313551774816,0.002411901063675057,0.002233031459209992,6.676090823151367e-05,0.0004254605353947521,1.9821097787487304e-05
0.10051424645567565,0.08514756381476402,0.10574002424049662,0.0591997260808558,0.0032742392173209195,0.004818390084488179,0.005282987895356503,0.007177211667114487,0.02807369356045497,0.03153118074837021,0.017471430522286516,0.12317572926244491,0.006883559015296271,0.008658991668254812,0.0041949525092601575,0.0020649114739871442,0.0002395662060190267,0.0005285703149113124,3.276309177817601e-05
0.04933662479665024,0.05004039793306982,0.05457793115680346,0.07934748313619641,0.0021557336222411843,0.0026378330283470352,0.013709442030307264,0.007562455859861857,0.06210352025883472,0.07231908795135598,0.011935137417036354,0.05026957021178824,0.009437703192704315,0.007867287280815838,0.0007204651723960908,0.0035618012619573485,0.00019296823727560385,0.000884781239841057,3.531623792091854e-05
0.08151800946963937,0.07047979976850889,0.0839102027354293,0.05048177961412461,0.0015874481337957039,0.002746551868312875,0.013020005923283185,0.0036785263166959066,0.03178317168106317,0.037104386867539134,0.02987896356199246,0.08305855940917421,0.003386521448863872,0.005836965059936857,0.002411901063675057,0.0022506925599660135,6.695360925560103e-05,0.00043525998929090675,1.8428372811145193e-05
0.08930103622412083,0.08347859185303659,0.09711418985683272,0.07532392306558659,0.0021170387175997,0.005635680399018809,0.005754085264041093,0.0047408631071063625,0.03621276219861554,0.04025721621334494,0.04889893266284012,0.03321013028749897,0.006763735395229824,0.006535000430111004,0.002364183133176372,0.0032150321933779075,6.217309378161053e-05,0.0004833311061830487,2.004255501857936e-05
0.04891131418782638,0.046111109227196634,0.05336874623634038,0.09820038538582454,0.001874646278236646,0.010609749195920807,0.005357965041367173,0.0007900420340919027,0.05610576945510284,0.07134391199446463,0.012108810546196365,0.05197634942255989,0.010743424620206526,0.006710594727686253,0.0007499756062445618,0.003734185312701806,0.00019243611588901275,0.0008106060385742315,3.973082948688355e-05
0.031085284964036463,0.033072840772170646,0.03953417075570292,0.10479047384017963,0.0037634952720483946,0.007389878016136324,0.024016954023986608,0.002942709219609071,0.035569288132764436,0.0401276535825477,0.02355457232375573,0.05069985958689773,0.0058951385699768655,0.0036237455432516657,0.0012607074088050382,0.0023856913232972437,0.0001192101196730335,0.0005475220877373685,3.2763091778176026e-05
0.04524957056462494,0.03854804189114574,0.04469577056349156,0.03152324948957933,0.005447804359602596,0.007839512213603217,0.008644504051244374,0.016057003450621037,0.0462680330856756,0.054425182785124794,0.017327104409325927,0.04342721191716301,0.011108890160893623,0.006442568163035903,0.0008676103757006299,0.0032022169221124466,5.011557726209381e-05,0.0006797869726998373,3.936639857548611e-05
0.08133456609923563,0.07147420797069291,0.0837172882474387,0.052082664732834676,0.0015982183200428373,0.003760158171744903,0.013246745742317998,0.0033490693140239025,0.03056491797042997,0.037300543749926036,0.030029893005130454,0.08302783102548951,0.004063277853248399,0.006630043974644287,0.0022784140650758946,0.0021484353257729106,6.695360925560103e-05,0.0004290396402253285,1.9940319927492497e-05
0.04114375558312467,0.036889415577562125,0.041859846145075257,0.06693473997827708,0.006005699096434569,0.008026579655548585,0.011443588612758064,0.001525819149166472,0.04561719986928935,0.06137717316380351,0.01709085329392648,0.040001849339227125,0.02353250934645032,0.03209072471049567,0.0008748749572896642,0.0014539816155705015,0.0002961891396263574,0.0007837971835233047,9.581427003439929e-05
0.08148254800649125,0.0724398877644678,0.08493347576214387,0.05105238686250652,0.0015727612615357139,0.0029847660587392732,0.012613935645949695,0.003109651777212721,0.028670157677853594,0.03588183852835541,0.029637507319839756,0.08366381740071305,0.005005363207534971,0.006843726081312837,0.0022784140650758946,0.0019768701274640757,6.072121855332738e-05,0.00037296848786647313,1.8428372811145193e-05
0.052060171734073145,0.052722931126176514,0.050085461394844134,0.08756984119363626,0.01865061624811921,0.012935011973277342,0.004974350108626647,0.008928176045776158,0.025287779364139003,0.035792889851707047,0.018821080661788298,0.04864561727257213,0.0053921630872326735,0.029200742210569536,0.0008816389544811411,0.005344197585564006,0.00020494949486392564,0.0015451475084427549,7.152513504664969e-05
0.052993522984828866,0.052667599803926636,0.056186230586839726,0.15056893863725165,0.0038527488278451167,0.03255844854425471,0.023777208575433695,0.006167478766334716,0.0224966238290925,0.02639011300560919,0.018359554076986247,0.0488706984572404,0.010179672849524543,0.01233915809705955,0.0009180397367070167,0.00569930217413192,0.00016463112841472277,0.002217753575937175,3.227553358208523e-05
0.05455066372184194,0.05358365907731791,0.05671774753275227,0.1490193108904226,0.0035987027507568535,0.023278061268559188,0.02213305933271793,0.004167482134144889,0.022051612976609836,0.02586487811696644,0.01744419749384616,0.05077818055978511,0.006654856273639621,0.013925178697392758,0.0009203689104366457,0.0054569591724724885,0.0001626740520146254,0.0017121580781927386,3.2812094237839954e-05
0.05012925503559468,0.04250489696071821,0.05211569327308443,0.10248983064189354,0.0020790170981514035,0.0007883195174642137,0.004462190118037254,0.00503943306383622,0.07015726555854955,0.07733575622392104,0.018365221536867943,0.050205533282136776,0.010543955759613843,0.007072325682261017,0.0007733052370472493,0.0033752377370385,7.785283797767351e-05,0.0009323768121834601,3.973082948688354e-05
0.05266540278407098,0.050399614180359355,0.04996362072617969,0.16261714365912702,0.008766899912366453,0.008643713664542462,0.0010649036972231526,0.007051886688993813,0.019983746711251388,0.029476681715757947,0.018113089176240108,0.048120049079811135,0.008962621326795367,0.017505905927324535,0.0009343974892171569,0.004295551161433699,0.00017430601003189287,0.0014362534210069775,7.152513504664969e-05
0.03698259374280116,0.03274841215266475,0.044444746464779326,0.03903031698634168,0.002182882870105039,0.0006698589500018842,0.002262537670075824,0.005361146841689855,0.05066520052297698,0.057306276454834916,0.007778148537917151,0.12581775337842874,0.008399258274219312,0.00860678547716081,0.0013953023374260343,0.0023271740126174986,5.9553367805908916e-05,0.0006625542055634972,2.025536015106912e-05
0.04640974333455781,0.04323556350158553,0.04912700946205132,0.03736270963384511,0.01642287989353324,0.0036224319498942667,0.014123152696317871,0.009027410274848767,0.062038841517266345,0.07969142851401749,0.018627927021008895,0.04904386764410976,0.009318417271717764,0.001547215198900629,0.0008653570786526331,0.0044555618360408835,9.203870635989541e-05,0.0010657380040033383,2.977096949677928e-05
0.0813560915032183,0.07050107004153845,0.08213041839417834,0.05222781823414291,0.001603438788063986,0.003481263909083891,0.012711336911637028,0.0038840209904428048,0.02895840618992045,0.036318395448884315,0.028871616409828823,0.0821380377255158,0.005495574313556542,0.0066815857201906635,0.002411901063675057,0.0022414868832929557,6.072121855332738e-05,0.0004283874952198756,1.9940319927492497e-05
0.051190793138380486,0.046062263639297364,0.04957706713604771,0.10585592270559165,0.002853154754617468,0.003141202573245256,0.006607771928194905,0.003443126780105325,0.055921930767927584,0.055123959390065154,0.019396369335536196,0.04952549639747644,0.01044043249782362,0.005373940605291817,0.0008643499299264614,0.004114636869322165,7.022007491433106e-05,0.0012552575940369098,3.855406052165181e-05
0.03879657264154312,0.032665573897046475,0.038256333129588295,0.13901044946042057,0.006078782899788085,0.011823498006218692,0.013098027920821133,0.001741580269147644,0.05364774886940122,0.06321221924159491,0.018440207727178897,0.040364429302589676,0.0025600789115007784,0.010284521364520958,0.0009937645302558896,0.002270097214427929,0.00018767086282146708,0.0007678332186532123,4.615267477718779e-05
