num__entity_count_real,num__entity_count_total,num__density_log,num__active_rate,num__capital_median,num__capital_mean,num__capital_max,num__sector_diversity,num__formal_ratio,num__sarl_count,num__sa_count,num__n_sectors_present,num__cell_lat,num__cell_lon,cat__city_Benslimane,cat__city_Casablanca,cat__city_El Jadida,cat__city_Mohammedia,cat__city_Settat
0.047096497628557055,0.040269128476207124,0.04948590465890965,0.11480701535376579,0.0027483981048049256,0.0023566952440412263,0.008833187682357725,0.004976964434598342,0.058567366461743396,0.07310731050390497,0.018276465623391077,0.04643291889517732,0.01092717860979117,0.009019287954383313,0.0007744149332702203,0.0036170190155063006,6.559381029054626e-05,0.0010151693498567885,3.882216793298574e-05
0.053444900155680174,0.052881160294655755,0.054157852296878826,0.1472503788704881,0.0034902097916185717,0.03694047999099418,0.023689518427476446,0.007461826807039847,0.0227167965684881,0.026844758310478067,0.01777147180818863,0.048476491983550106,0.010863776826230664,0.013798948175553917,0.0009180397367070167,0.0056706320009196195,0.00016463112841472272,0.002128649259459579,2.8862632506434797e-05
0.03934892218569031,0.03416998679828245,0.03788840139342085,0.14452284576600358,0.008756802387495018,0.011231560855287608,0.01438980639673306,0.011289548826477334,0.04965579853453606,0.05869259860980771,0.018147681669579654,0.03843232948323463,0.0017413170062098617,0.011230848443766475,0.0009797359514753785,0.017586847471894276,0.00015287063274873786,0.009269289883358697,0.00022334351551987373
0.04263145270081683,0.037592691075153555,0.04287088937559314,0.11930319243512165,0.005387832222498278,0.014388407602911867,0.01191018297961404,0.002036302283864614,0.04809600237995448,0.05999298832480441,0.017217969382003376,0.04337825189779362,0.022632734531961834,0.007558718544538987,0.0008789506832893677,0.0014660971984740117,0.00014594307747001255,0.0006477176055817496,8.830354798022992e-05
0.05365978571696919,0.051891204556900224,0.05465440805471653,0.14711913130558438,0.012308021129705816,0.02910301241620636,0.015521709208026408,0.007279872398941744,0.02075549022500611,0.02579549970119426,0.017303834130323718,0.04867860382518114,0.010259223496283446,0.015513606202690954,0.0009203689104366457,0.005542779787378954,0.0001626740520146254,0.002233568290551343,2.8862632506434797e-05
0.08086927784576244,0.0699591771156604,0.08246919853910332,0.018900576237304553,0.0017679769313385782,0.003137909537506712,0.012608569373860748,0.003928803134622031,0.031074765057487144,0.04442404129749054,0.02806062041319336,0.08462237717786357,0.006191728590527517,0.005486011436205247,0.0022715228156771953,0.0018613891895831215,5.970054611431299e-05,0.0003782991747892118,2.0099057088234837e-05
0.054299548538716734,0.05374513765807898,0.05731889413888536,0.15079956197913683,0.0033922821580948115,0.03338797438464052,0.024925541003111146,0.00481736445465455,0.023374331782642168,0.0263617874435403,0.0181888696872975,0.04912403673789095,0.010922103988675472,0.005380573976016967,0.0009180397367070167,0.005849387058430951,5.8117838660598995e-05,0.001648615267212607,3.227553358208523e-05
0.08194771934203814,0.07062306718540727,0.08211685026027404,0.04346483361851569,0.0016108984237021239,0.0033842927954890836,0.01271375972383583,0.0032372516314065243,0.032017989888481146,0.038824696141933804,0.030159486875237645,0.08325350427765264,0.005423773442180234,0.0064207208891238,0.002411901063675057,0.002190748480366834,6.676090823151367e-05,0.0004305365552477447,1.9940319927492497e-05
0.04062734786299175,0.03608223612694578,0.04482798865697718,0.1046314369767888,0.002095941822240839,0.00233221457026543,0.003383462348067278,0.00636328418346737,0.05308094247712605,0.07278412066234784,0.017908180943542056,0.04660428888704595,0.013921719120790705,0.007274345638714603,0.0009977301140146038,0.00393793121598487,0.00017877671584081673,0.0009246864504817362,3.999893689821748e-05
0.04739748480204605,0.040794907057486424,0.04961108278289834,0.10514564313640651,0.002097378534682124,0.018407911686414872,0.009236393974480527,0.004984806195478273,0.04435307705381545,0.05581483600171248,0.018707578731616527,0.046084845887129654,0.008028834128582532,0.007675320571090026,0.0009063260490502777,0.0048172655842956555,5.79610472272038e-05,0.0011940803671904529,3.88221679329858e-05
0.08145503743030906,0.07168174814777235,0.08641492852862738,0.04032984110587104,0.0016174746243453237,0.003460121495152383,0.012537258659161776,0.003523808878214346,0.029791071852735117,0.03839219153392283,0.02919965894160892,0.0829208525110988,0.005101533679698589,0.006545190716907938,0.0022756748692721192,0.001986805276307943,6.052851752924002e-05,0.0003655158287332427,1.9940319927492497e-05
0.04964087145754448,0.04588312848866758,0.05409381731975022,0.09623072916299313,0.0020022595902494254,0.0015867289899357325,0.005748791775614122,0.0054531161692953955,0.06422761137060053,0.07276343765946776,0.011294912496968105,0.05173087623896406,0.011387343171044473,0.007260070410222783,0.0007504248629941952,0.0037392928885756744,0.00019103574352794393,0.0009199697727385847,3.973082948688355e-05
0.04984508586714494,0.04947570551313326,0.05390351397852558,0.16541813993771542,0.018412190993215696,0.005124241335011261,0.00888196335855231,0.021966231530157185,0.021302662817427983,0.028412130544294024,0.019422573760669058,0.048359717118469196,0.011764977682433368,0.009187507298794311,0.0009180397367070167,0.00650835072305164,7.320779521674061e-05,0.0024981869869034326,3.227553358208523e-05
0.03756138333113342,0.034036751781516,0.0374091621338885,0.13639560664932474,0.005707104231772421,0.012505932370311284,0.014570420513869179,0.00023651242538602106,0.049105741258767495,0.059382290097778956,0.01847766309838955,0.03801228092416479,0.0020906130261846775,0.013415311729281098,0.0009797359514753785,0.011865634689190807,0.0003396553408316237,0.00632041118982641,0.00022741636809086926
0.09183772159145305,0.0783386372920174,0.0865111953133202,0.06537307927333837,0.0031771860223432937,0.0072202850879611105,0.005252558849922728,0.004900843494576495,0.027239709820603947,0.030446580844111646,0.01565405371836871,0.11230837001752007,0.01229042333821881,0.01861252853951954,0.004294002511114403,0.002918223190998142,8.293874771902008e-05,0.000601563413128197,3.916330711202877e-05
0.052529314576519825,0.049991328354578146,0.050126492919256804,0.1672822200715642,0.021032631618679187,0.003986175943151495,0.00962706246587243,0.006073374851808905,0.024431084404506472,0.028358454576802517,0.016795661308075683,0.0468098639025741,0.007291583027388346,0.023897022687218994,0.0009343974892171569,0.005340425659777504,0.00017005119755829088,0.0024930458976006016,5.039353432001972e-05
0.048734940713402265,0.04713018760222512,0.053396720515383654,0.07480969451878777,0.0020889949951419665,0.0011520949396209201,0.011361646463254072,0.0063989636058321775,0.06792433458527262,0.0831598397671609,0.012542994709505024,0.05053658565775101,0.012309347945193437,0.007530720019626031,0.0007443988517127315,0.003822278942168468,0.00019296823727560385,0.0008826791567289885,3.973082948688354e-05
0.04195545699737735,0.036608076065910565,0.047596652833624666,0.09676733221730865,0.0019363850236311516,0.0018464163862030546,0.004520470258842432,0.0037248724166694578,0.06296573146123058,0.07477482237302789,0.018634310629297764,0.049914112160057846,0.01205696110558604,0.020381148393637333,0.0007699609611945658,0.004289776848334263,0.00018321654394166007,0.0009530320361825615,3.166391000353054e-05
0.08691865847507513,0.07457653711698468,0.08866368156181777,0.06388197602339787,0.0017884177436093569,0.004577573165353534,0.014919817781745323,0.002177938410177477,0.03224402920609714,0.04270869183491947,0.007075658200013144,0.05490493502239907,0.008060124531977252,0.006857453554518371,0.002411901063675057,0.0027111216439154474,6.072121855332738e-05,0.0004561362438560991,1.845303572630116e-05
0.08182253179100667,0.07241706067523317,0.08397130437589517,0.04709185299160387,0.0015723818743471486,0.0016906971087595002,0.0061193180302568885,0.0039155002613921975,0.03315880328639811,0.03956022351305911,0.030233087985656798,0.08404068616011144,0.004771215066319146,0.0071287821571465486,0.0022784140650758946,0.0021697818656345254,6.95599512639203e-05,0.00042052731399100065,1.9821097787487304e-05
0.041019627503417325,0.04057864730090167,0.04737800125093548,0.09600621866532294,0.002004397592308122,0.001947612292504678,0.000260927340487974,0.005065812208176029,0.06213356798204078,0.06607086566239202,0.019695540718922853,0.05319615465654337,0.013489102629551003,0.007072140304634686,0.0007825876492906402,0.0038898408382593112,0.00019348861591884722,0.000910055247161077,3.973082948688355e-05
0.04795609474072751,0.04231826350740433,0.049981549814633264,0.06172893735043571,0.0019681275770626733,0.011579704187090428,0.008327316601018188,0.00860727093242167,0.07236533253271911,0.08549639972024366,0.0185169703602828,0.04818381532135921,0.01397618837049709,0.007160468423615737,0.0007216563985342044,0.003402243451558201,6.52896570573819e-05,0.001059355128266904,3.999893689821748e-05
0.054449956311223284,0.052193405653358504,0.05564177252508079,0.1451818542619265,0.010551106700820968,0.026442571931243247,0.020466547530338972,0.008431900271873894,0.0205807332916534,0.026042218969919206,0.0173676816515218,0.04945063698066852,0.008325354205462054,0.014372766140646339,0.0009203689104366457,0.005510399229164122,0.00016463112841472272,0.0020875116676041874,3.757991646771506e-05
0.053786347410783725,0.053023178913191436,0.0570663523003345,0.14558397891848532,0.011749835938880071,0.026439093426762903,0.022373920958197763,0.005904969398780698,0.020271667943985095,0.024818844157033743,0.01822303698676298,0.049889043497042734,0.009932225005155563,0.012842954277573275,0.0009180397367070167,0.005502518863605764,0.00016463112841472277,0.002159974289310979,3.2812094237839954e-05
0.047551870439072164,0.046040482261452985,0.05308823464872794,0.07479318659359173,0.0016772578380425996,0.03693441897264381,0.023661627142421718,0.005905592238070874,0.09669129962088578,0.0809613407250611,0.017440596496329442,0.04238763277429968,0.015865294355760135,0.007935068669558077,0.0008993564882554631,0.005258355737380763,0.00012186814526157952,0.0018078209731847027,3.209585643181719e-05
0.049616706944299906,0.04422388118486512,0.05120953516464061,0.0998793647833053,0.008514333384024046,0.0015831726962154664,0.004567037663597851,0.005480736556711111,0.051905029263780496,0.060071975849570754,0.01595055942860873,0.04999564351334207,0.0061282633174487644,0.008218760913848676,0.0007411375374618466,0.0037772761274815995,8.135223244889362e-05,0.000966414049400041,3.752886115706539e-05
0.0542127172957876,0.054372352611532206,0.05717770028262454,0.14637762472680624,0.002478884857105503,0.023300280527294947,0.021259222008189884,0.0065269107815337955,0.018615242423797907,0.024780601050421222,0.017691763083418317,0.049256879299990314,0.005073698392833475,0.014141085407061228,0.0009203689104366457,0.004865114887595783,0.00016267405201462538,0.0022485410996527563,0.00010747001488240019
0.040550559279299896,0.035698823129834724,0.0395074287778897,0.13894257834025076,0.0025081379208408746,0.0010968489883487554,0.012852358792407407,0.0014499337809998688,0.04596155003259405,0.058566048020213986,0.018074735263957725,0.04014556541983699,0.020666064047023154,0.008931660818523318,0.000917729871155285,0.0015953165182497314,0.0003402022189436102,0.0006750554910982066,8.830354798022992e-05
0.077228725266808,0.0684251452718323,0.07942739635624017,0.06493552142637544,0.0022761293060892473,0.004471692907016751,0.015808007940475276,0.004259790157532937,0.04198764239483683,0.05729290114836363,0.033810108565271585,0.08790339548386579,0.0018375433199983454,0.0011305051498120312,0.0031625634684387983,0.0026504090992050416,7.266223375392362e-05,0.0003693533077596474,2.1322143530693282e-05
0.05071751321567042,0.05224614926553028,0.05335046015094135,0.1582766128138108,0.0036959303407198547,0.03990020686935602,0.0258104437267703,0.002429093516687605,0.023448191327793248,0.028813504461133562,0.017919379704770838,0.04583976383830196,0.0044436273492262585,0.00619428781574879,0.0009823749907567393,0.00731334995634735,5.764171100746388e-05,0.0017976391647580574,3.221781579859422e-05
0.04125727600774947,0.03522370298740954,0.04092108488914744,0.14760204814962288,0.008078073665200016,0.015985295114819966,0.019637109564297667,0.008931926827473029,0.04964992314710529,0.06026769101019469,0.017738503122665283,0.04218330536786929,0.0011322625130762301,0.006992079964998344,0.0009313091931861627,0.002630010618631493,0.00015287063274873786,0.0009591109289438313,4.0623046820871575e-05
0.04084100822024195,0.03603533357777403,0.041698893730315635,0.1603784623280867,0.009324847847790438,0.01853799317998268,0.023501800351334406,0.0012117949021251831,0.05003793589344386,0.05699896876456406,0.01809537848561038,0.04241217345024598,0.0003925185830558496,0.004887995854753804,0.0009294292762061668,0.002873038381008636,0.0001528706327487379,0.001473253209195921,4.469589939186716e-05
0.08770196358756,0.07938073709122566,0.09188320886435287,0.0419015492132064,0.0015729685008194425,0.0033689938921583214,0.003600748483167106,0.004054531991441151,0.031233534198840934,0.043406302409020325,0.007651763930673956,0.09760578655937857,0.004427484067672415,0.0020405493686027312,0.002703505128550447,0.009023380199475586,5.650967583318212e-05,0.0029447608852980144,6.11136452529352e-05
0.046387215477305045,0.04591764543997435,0.05027666683259029,0.11050840042203534,0.002214788045169763,0.0014200218966450566,0.0030651278268337754,0.005285922058492434,0.042434881458184616,0.06918294970992796,0.013278533337542716,0.0524437623768118,0.010131329556355704,0.008064897362336546,0.0007400905282089129,0.003873954613567543,0.0001888623512950625,0.0008155392761923083,4.85726401671268e-05
0.04811098963517443,0.04303932953620454,0.05260924479121396,0.07604325882990907,0.0022608964943673627,0.00365043242566564,0.009285792518210292,0.0027239965181787376,0.0706886589872382,0.07774695811605725,0.01821401062101655,0.05161901208621059,0.009549893044478437,0.006296925782162455,0.0006905790250343888,0.013648007338506789,0.00018253532517832266,0.0006775695407112958,0.0017421860473291566
0.08574599219775225,0.07377843703195032,0.08718948928427718,0.030115202336288758,0.001650637741992789,0.0019287324461098692,0.002637868562679113,0.003614285562269158,0.02834290158293087,0.04165604472724584,0.03035281325784972,0.08701685081093173,0.004271509386803885,0.006305237812711845,0.002269507857938874,0.001949713416216457,5.675432477350226e-05,0.0003879279240219925,2.0089205198821236e-05
0.023616789786095046,0.02850953100103329,0.03550488679161274,0.09766303208853074,0.002058024512455923,0.00228970728397476,0.005525698810399397,0.0061962426369982756,0.05765793967915109,0.06606050445440306,0.017818876299512967,0.055358027926349196,0.011856991441136203,0.00898030832304376,0.001131504730677083,0.003569706911819239,0.00019665260414673585,0.0007897520554318439,3.973082948688355e-05
0.048165651883792536,0.04284580880500289,0.05067447586473053,0.11532070710023307,0.0021522846560993424,0.0009314085568214102,0.005694142080244438,0.0030812579367516285,0.058873611514771794,0.07339864332918096,0.020168784703632748,0.04899901585050748,0.014706829721198739,0.007229981729067369,0.0007884435120507314,0.0035235623858460865,6.399487240368704e-05,0.0011076858901711499,3.999893689821748e-05
0.05011643467749818,0.04456889001626493,0.05314253555811521,0.08033899967344481,0.0020851061363282267,0.0013604066121458164,0.0043923639865115745,0.005134867803041767,0.07244029266371917,0.08116883651095264,0.018997615100324133,0.052068172574296356,0.012252644401911048,0.007621042785883745,0.0007473860345336985,0.003787308150963373,0.00019296823727560385,0.0009066020868651535,3.973082948688355e-05
0.04182541823623357,0.03535592377265557,0.04096879793507118,0.12564139551762044,0.010762580738850211,0.00992476653723162,0.007888510755439013,0.004723975598759774,0.04060404500261165,0.05332528067591766,0.016961955920351327,0.0408839783237099,0.026538995306804248,0.004577207661870476,0.00086537136125849,0.0020123926518579274,0.00020995166720289699,0.0007507560622034204,8.70422855358782e-05
0.08108003096946807,0.070306473552965,0.08225373677575619,0.026770973906845224,0.001709233631125565,0.0036248287830762268,0.012442755927182107,0.003705938892839997,0.03391789013217883,0.042104983271226526,0.029036194599802747,0.08400877587279994,0.005881990852117619,0.006243706031944696,0.0022756748692721192,0.0021432040245944702,6.192307180076745e-05,0.0004140952561467577,1.9940319927492497e-05
0.09850744293770652,0.07920995566915935,0.1028988319721928,0.06702638765835538,0.0028616609978984534,0.0034432358434261304,0.003833555774428262,0.0005924311761736259,0.024383059114016323,0.03214548859996363,0.016386127030626862,0.12235099645260454,0.010539693080652904,0.016138347868746596,0.00421329802782551,0.006387809240380627,0.002656687047081916,0.0004828038570997561,8.325550100018662e-05
0.08152574545042102,0.06938654208910183,0.0826444586728096,0.028569943556986593,0.0016405927377329376,0.003063829770418749,0.011933752727702335,0.0021363149754997377,0.034201754309281386,0.042717296604319666,0.02832768755967148,0.08560026065197072,0.0057078827607754574,0.006308513696995782,0.0024091618678712817,0.0021445839751727484,6.192307180076745e-05,0.00041263774541453743,1.9821097787487274e-05
0.08183869438446796,0.07076431758669514,0.08576204888059917,0.02619943908700531,0.0016845631224166036,0.0026496279023120414,0.011588507856502362,0.0030167609457081453,0.030177794795768615,0.039797733161413024,0.028837877920449045,0.08511470627850241,0.0056924112341986575,0.007328840435899246,0.0022715228156771953,0.0019027986875468335,6.192307180076745e-05,0.0003670757099948105,1.8428372811145193e-05
0.042741064091988884,0.03630066462194093,0.04240970280872142,0.13357180217655698,0.006044397759688998,0.010103571318399972,0.014184494152543102,0.0033913763326361792,0.053132637567703776,0.06290864851089994,0.01821561912880848,0.04315988688103012,0.008126251496257673,0.002452960582468826,0.0008789506832893677,0.002288085335827699,0.00029673601773834375,0.0006747053497787391,8.830354798022992e-05
0.05270672496830412,0.05465676608287637,0.05710200658559838,0.14510687645856737,0.010485981909555206,0.025950296197553308,0.02139429079709493,0.002876394723768195,0.019251499699893638,0.02618207404356168,0.01890534268574627,0.04981352830896,0.012835253379626375,0.005669455221478927,0.0009180397367070167,0.006158279434707308,6.460526881210765e-05,0.0017814996582020853,3.2812094237839954e-05
0.084170808313092,0.07368205156142993,0.08802643790167779,0.03775268314836775,0.001583008733143589,0.0028764235571425768,0.011877807800929549,0.003137918048555542,0.029293781636211085,0.037155583788857825,0.0292894685991118,0.08345761394472823,0.00462270450147182,0.006223571089465801,0.0022756748692721192,0.0018075314120235047,6.676090823151367e-05,0.000374961794005693,1.8428372811145193e-05
0.0837385699279357,0.07251451896518309,0.08755436549742873,0.04236612227290243,0.0015749518086032041,0.0030352152834003214,0.012062279707603651,0.003763604011949554,0.03045007241984531,0.03660821714330067,0.029591747240674968,0.08240265037213665,0.004646977541944677,0.006549499856591659,0.0022784140650758946,0.0019004804346225666,6.676090823151367e-05,0.000375129595021593,1.9940319927492497e-05
0.04832662128529499,0.04126850694107117,0.04882419421029413,0.10781220601080327,0.002096862458098698,0.002098795124022906,0.007841938602903777,0.004790775139392912,0.05615660785999285,0.07279587747626437,0.018107238284967825,0.04937939123288243,0.00480084311106855,0.0064409721772932735,0.0007187784025359404,0.0037050630434567688,6.549224352909246e-05,0.0007885945924840633,3.9941219114726454e-05
0.049021614609665566,0.04402440315220296,0.05048715722757093,0.11648556617858298,0.0021954954427403028,0.002360865072223104,0.0050103128704252035,0.005110346519717499,0.05461873818076829,0.07249293701806184,0.01949974786368536,0.04992980137242176,0.00902026767741428,0.010238009887161378,0.0007886858744281067,0.0033896010305899914,0.00016447433698132756,0.0007785494851237896,3.999893689821748e-05
0.040176714194794585,0.03507874003099417,0.04072470706710952,0.1409428453256255,0.008977613251708108,0.013104129605525492,0.02028008078777427,0.003489663790526249,0.041182711890656,0.05633940494764483,0.017169265534503802,0.03942115057102329,0.014944900377736716,0.03501257952609846,0.0008726359428475241,0.002187201806973328,0.0002930377334075932,0.002179918433542119,8.684677259490933e-05
0.07679811065150159,0.06625771795198655,0.08364135274394789,0.052763121144826584,0.0016773009261425171,0.0034749159764662432,0.0040598326931763976,0.003232766664099256,0.0395735931558068,0.04122276487618515,0.007343129602242003,0.09725738879741157,0.0062575428097493765,0.004734697923737602,0.0022648419200226714,0.002279108488704881,6.793885833263455e-05,0.0004568020979929235,1.9315983814176854e-05
0.038372724135642654,0.033654546422965094,0.0378077893898548,0.14300894671653314,0.008558008253081667,0.017316613586091305,0.008356236079588346,0.011873118457354828,0.04820924237858753,0.05667058647383682,0.018156445247268737,0.03789240710485937,0.004754931460140463,0.01941904186772323,0.0009797359514753785,0.017821436736220598,0.00010826404532155369,0.009329606178444043,0.00022334351551987373
0.0814091523737291,0.07054063190469222,0.08324554411384404,0.04294259161790253,0.0016196654319893282,0.00251205135840556,0.012652196989104492,0.003425452882739878,0.031317994954634866,0.03945375074193652,0.030161821390720323,0.08366769001695488,0.004018315277714363,0.006666921974231118,0.0022784140650758946,0.002193638613949115,6.676090823151367e-05,0.0004277944832929061,1.8428372811145193e-05
0.07820952684866768,0.06911992447108045,0.08064388232694215,0.017080436662517493,0.002230750261608973,0.0036917229691003743,0.012308167161253658,0.00404589872008345,0.037130216948995175,0.04987520141388243,0.02904708522483355,0.08892309223205712,0.003861030975261069,0.006567521248692952,0.00227651416859048,0.00889943441163465,9.608098290165108e-05,0.0003551502707082594,0.0008228503192931032
0.05031303081525507,0.04383440682482426,0.05252482395175808,0.05579824948733341,0.0025936213436180983,0.003027286434709149,0.004310777842254973,0.008783828637398098,0.0863126322577843,0.09035030842318341,0.018675696174706376,0.05053722302315927,0.009704705467127777,0.008644909886031364,0.0007902038251472841,0.0033937668769762844,7.754868474450916e-05,0.0009586885826459863,3.870563012229712e-05
0.08226734664293363,0.07180844065480098,0.0845952995200862,0.03949721068558741,0.0015826353251274848,0.002579612024771401,0.008023693433321566,0.0034913299292909598,0.035658371228749895,0.03950664993826185,0.030206299712623657,0.08489936132991066,0.004822457192754017,0.006103139127180056,0.0024091618678712817,0.0022456984550471436,6.676090823151367e-05,0.00043016469638012844,1.9821097787487304e-05
0.03978742029972293,0.03751808077168349,0.04390562826760264,0.12309646180815054,0.004182926141486351,0.008112704178430652,0.0062122889792247124,0.009584722974641502,0.04173971412770792,0.0642423183767263,0.011232569385592172,0.041668690042208544,0.028171079866770296,0.040960177267493805,0.000779242674243439,0.0019356618365239091,0.0002005872988670172,0.0006506617617978468,5.087759386473309e-05
