entity_count_real,entity_count_total,density_log,active_rate,capital_median,capital_mean,capital_max,sector_diversity,formal_ratio,sarl_count,sa_count,vitality,weighted_capital,gps_quality,city_avg_density,city_avg_active,city_avg_capital,city_n_sectors,rel_density,rel_capital,city_Casablanca,city_El Jadida,city_Mohammedia,city_Settat,sector_main_Commerce,sector_main_Construction,sector_main_Education,sector_main_Finance,sector_main_Healthcare,sector_main_Information Technology,sector_main_Manufacturing,sector_main_Other,sector_main_Professional Services,sector_main_Real Estate,sector_main_Tourism & Hospitality,sector_main_Transport
0.02547866,-0.011544919,0.0,2.3956552,-0.37159494,-0.014517922,0.0862887,-0.9812113,-1.2907169,-0.13131022,-0.030865377,-7.075281,0.2816719,0.00051235216,0.003764327,0.0045360015,-0.0033365597,-0.00019203807,-0.08201502,-0.0022922247,0.0,0.0,0.0,0.0,-0.0037683954,0.0024234327,-0.001955037,0.0014656944,0.0001907443,0.01013009,-0.0038796072,0.0007814834,-0.0018330374,-0.027558941,-0.00037285613,-0.0028484862
-0.37820852,-0.019256584,0.0,-2.1286373,-0.13938908,-0.019918501,0.004804777,-0.050138954,-0.6792099,-0.13651289,-0.018011894,-17.379683,-0.3068525,0.00051235216,0.0143164415,0.0056282612,-0.001892492,-0.00069957506,-0.034286756,-0.0013854494,0.0,0.0,0.0,0.0,-0.003941006,0.0019435524,0.00015508372,0.0030446402,0.032309543,0.0028125877,-0.003552375,0.0009432761,-0.00019858926,0.0007871135,-0.0009877719,0.003079091
0.005947495,-0.008489361,0.0,1.697826,-0.19129051,0.043017585,0.0059505957,0.20392995,0.44874564,-0.07170481,-0.039167773,2.8150716,0.3445628,0.00051235216,0.0043975906,0.00440321,-0.0008586782,-0.00030929665,-0.013692963,-0.00026738484,0.0,0.0,0.0,0.0,-0.0038311991,0.006019166,-0.0006066673,0.0015038186,-0.0010730574,-0.0001715017,-0.0019444269,0.0006694608,-0.0003235837,0.0008385937,-7.4534337e-06,-0.08493865
0.4761384,0.016284676,0.0,0.8042656,-0.07162842,0.15062349,0.011849628,-0.41348365,1.4121674,1.433163,0.23393336,29.59581,0.23810658,0.0026254081,0.002112065,0.005063823,-0.0005609132,-0.00037489523,0.39267027,0.0011431031,0.0,0.0,0.0,0.0,0.038916767,0.008071358,-0.0018712365,0.0013481122,-0.0011448173,0.07525344,-0.0021687567,0.003057979,0.0028300765,0.015347824,-0.0008641657,0.003761365
0.0118605625,-0.011217287,0.0,-2.362824,-0.09045356,-0.012473308,0.001940801,-0.745085,-0.74631125,-0.1308704,-0.01958541,-25.527475,-0.03930276,0.00051235216,0.014670943,0.0056321505,-0.017163076,-0.0006824753,-0.081885405,-0.0012612707,0.0,0.0,0.0,0.0,-0.0038983938,0.0021113215,-0.0027687522,0.0030291001,0.028839836,0.002838294,-0.0018512949,0.001134863,0.0013102356,-0.0028659578,-0.0004082945,0.00798003
-0.03518038,-0.00999919,0.0,-5.339151,-0.21260585,-0.19717829,0.047089636,-0.045006707,-0.8051641,-0.1392789,-0.014168101,-7.267466,0.03750683,0.00051235216,-0.23426214,-0.028403124,6.520173e-05,-0.0006619118,-0.04978372,-0.000378775,0.0,0.0,0.0,0.0,-0.0032442105,0.0045672785,-0.0017244549,0.002909052,0.009379222,0.0013513125,-0.0064751646,-0.00036534847,0.0029678817,-0.000639202,-0.002425225,0.07720112
-0.089415714,-0.009389582,0.0,2.4884338,-0.3705608,-0.08346965,-0.05363796,1.6617345,-1.3861889,-0.14570446,-0.026767965,-6.488702,0.28036302,0.00051235216,0.0053058667,0.004393099,-0.0006528268,-0.00010360523,-0.10984384,-0.002143828,0.0,0.0,0.0,0.0,-0.0028175034,0.0031685669,-0.00087019824,0.0014015783,-0.00051197933,0.012802658,-0.0066803815,8.424392e-05,-0.0022646238,0.0027288843,-0.0016209133,-0.03525979
0.015950315,0.002756649,0.0,1.0516421,-0.09947444,-0.12262865,-0.05454604,-0.8725788,0.14706291,-0.08304904,0.03945266,19.154522,0.31723318,0.0012775246,0.0022311744,0.005226376,0.00093920314,-0.00038051288,0.15790871,-0.0010001302,0.0,0.0,0.0,0.0,-0.00043034367,0.0011327703,-0.00440072,0.0028077788,-0.0002990944,-0.023997882,-0.002492556,0.003010077,-0.00017176899,0.006181781,0.005969521,0.00045633467
-0.08795954,0.0077519333,0.0,0.83185375,-0.09934291,-0.015640292,0.007192461,0.3606862,0.2518108,-0.2936793,-0.077466555,15.253128,0.20452188,0.0012775246,0.006594765,0.0077630486,-0.0005519203,-0.00021875827,-0.046399135,-0.00043808142,0.0,0.0,0.0,0.0,-0.008808903,0.005014444,0.0004400096,0.002783754,0.0022634435,-0.023751702,-0.0031875968,0.0060685943,-0.0048015984,0.0018676748,-0.0005743042,-0.0053626373
-0.03582098,0.00028171975,0.0,0.8885925,-0.09885894,0.04058898,0.0169142,0.36009294,0.46231148,-0.17810594,0.055707127,12.6981735,0.19476067,0.0012775246,0.0060664597,0.0049646143,-0.00055547844,-0.00030084068,-0.05717193,-0.0006909939,0.0,0.0,0.0,0.0,-0.013448986,0.005104046,0.00052548485,0.002816926,7.9067395e-05,0.003115598,0.04782978,0.00027316427,-0.0048591746,0.0036616588,3.0845025e-05,0.0038142998
-0.054933414,0.0057850587,0.0,0.49895424,-0.098475605,0.03141357,-0.1193907,-0.0032478815,0.26493025,0.6798963,0.0696189,17.651043,0.18977353,0.0012775246,0.003521849,0.0067387037,-0.00055595714,-0.00021559431,0.100202195,-0.0004691947,0.0,0.0,0.0,0.0,-0.0043529165,0.0020010541,0.0006565613,0.004285949,-0.0012231702,-0.013994741,-0.0019317026,0.0022928037,-0.0031414807,0.008653601,-0.0003182199,0.0053268583
-0.13752924,-0.01478924,0.0,2.2172422,-0.31079876,-0.14419432,-0.052437305,0.7717473,0.5121443,-0.15726082,-0.037651874,-3.4261625,-0.17516695,0.00051235216,0.0042576934,0.0048181238,-0.0008033866,-0.00014643137,-0.063214354,-0.0018131698,0.0,0.0,0.0,0.0,-0.0045191394,0.0050391224,-0.002769756,0.0018029934,-0.00045729533,0.001213214,-0.008972097,-0.0019501032,0.054029893,0.005167059,-0.0036705842,0.0038135983
0.72497326,0.13871908,0.0,-1.7449687,-0.068707295,0.019350396,0.0059307558,-0.87395895,-0.6383005,-0.1081356,-0.031876918,13.7848425,-0.0996585,0.008038222,-0.07844597,-0.016983189,0.00091123284,-0.00019834038,0.8541861,-0.010847015,0.0,0.0,0.0,0.0,-0.007925602,-0.0012819964,-0.0050712763,0.0035304842,-0.028189639,0.002967603,-0.001261562,0.0008528475,0.0031741604,0.004939338,-0.00011222052,0.012533168
-0.14559264,-0.00794654,0.0,1.6982954,-0.19150335,-0.1331167,0.042570923,-0.21944602,1.9072528,-0.0416875,-0.004364757,2.3809674,0.33355764,0.00051235216,0.003151491,0.004559918,-0.0008957537,-0.00021957872,-0.04743275,-0.0006763308,0.0,0.0,0.0,0.0,-0.003216081,0.0070890877,-0.0005478263,0.0015314595,-0.00079789857,-0.012856102,-0.005256831,0.000318738,0.034852132,0.006445881,-0.0017850009,0.0060580545
0.48323867,0.016682545,0.0,0.91344166,-0.070877016,0.013732141,0.012173001,0.355326,1.2324234,1.2728149,0.19529378,29.391823,0.26314053,0.0026254081,0.00068308646,0.0047193207,-0.0005519203,-0.00038074047,0.3433956,0.0024560012,0.0,0.0,0.0,0.0,0.06565683,0.0067836135,0.0005830147,0.0013217566,-0.0012727623,0.076735124,-0.002404474,-0.0001406577,-0.0038100109,0.014554832,-0.00093482353,0.0053547425
-0.076147005,-0.00798642,0.0,1.3653529,0.6273224,0.112355664,-0.05095934,-0.6621464,0.60268503,-0.0587967,-0.010397818,8.76672,0.72666794,0.00051235216,0.00024312848,0.0040593618,-0.0008670229,-0.00029018996,0.022585483,0.013155393,0.0,0.0,0.0,0.0,-0.0056762258,0.016646372,-0.00085995824,0.0051065367,0.00014967952,0.0004988466,-0.001706871,-0.001967043,0.0017795574,0.006481236,-0.0031120605,0.012904643
0.0069741183,0.010192326,0.0,0.7961466,-0.10052293,-0.10551863,0.019654147,-0.089467056,0.2969657,-0.11211071,0.076847345,16.854935,0.21315491,0.0012775246,0.0059492444,0.0050363424,-0.0005644713,-0.00032355957,-0.0077491645,0.0015584107,0.0,0.0,0.0,0.0,0.046916697,0.0037549047,-5.646143e-06,0.0028225803,-0.0009422378,0.0022704974,-0.0038176754,0.0008835898,-0.0029387586,0.004830443,-3.5994148e-05,0.00435516
0.0018279707,-0.014345588,0.0,-0.22447135,-0.22327432,-0.100292906,-0.0025389486,0.82075673,0.83266515,-0.23931494,0.0101753585,1.2556689,-0.22476666,0.00051235216,0.0068112873,0.0043469514,-0.0008550678,-0.00017981285,0.039641574,-0.0014283867,0.0,0.0,0.0,0.0,-0.0016650632,0.0035237924,-0.0001155169,0.0029962123,-0.00061338407,0.001337083,-0.0064546014,0.0020219125,-0.003957053,0.0036917995,-0.0024226692,-0.029793615
-0.027749399,-0.008665514,0.0,1.4699146,-0.17972872,-0.030946145,0.067996494,-0.7741218,-1.2358462,-0.21901836,-0.032716814,3.6412985,0.2715802,0.00051235216,0.002181154,0.0049612983,-0.0009075975,-0.0003569529,0.028988836,-0.001353152,0.0,0.0,0.0,0.0,-0.003562565,0.004031649,-0.002261377,0.0015231847,-0.0008549539,0.0120525565,-0.0019467163,-2.5702728e-05,0.0047140215,0.0008429068,-0.0015149241,0.0053735594
-0.21304469,-0.013789752,0.0,1.4113263,-0.2320143,-0.11287191,-0.016796473,-0.73522353,-1.0496708,-0.26767978,-0.033980172,2.856929,-0.116707526,0.00051235216,-0.0050748554,0.005304637,-0.0007675569,-9.829911e-05,-0.07829856,-0.0011182593,0.0,0.0,0.0,0.0,-0.007211623,0.0018110492,-0.002623125,-0.036583856,0.00071859924,0.008997227,-0.0017305267,-0.00015621237,0.003643933,0.0016659123,-0.00275572,0.002795452
-0.044845264,-0.0073384824,0.0,0.87264705,-0.117769495,-0.041515183,0.0013422057,0.62069875,-0.49484634,-0.08327702,-0.06845827,7.206555,0.35204595,0.00051235216,0.0064732092,0.005777702,-0.00055547844,-0.00013496431,-0.043280397,-0.0005646124,0.0,0.0,0.0,0.0,-0.012586792,-0.04209245,0.0004797978,0.0050795623,-0.00045821336,0.004304215,-0.0038396097,0.00090939825,-0.002884459,0.0016273187,-0.0030773494,0.0047485954
-0.056792628,-0.00641123,0.0,2.1990557,-0.2392788,-0.35417697,0.03270713,0.31819,2.9893854,-0.07702543,0.0025670868,-2.1425695,0.32459873,0.00051235216,0.00066776964,0.0048991116,-0.00083096855,-0.00027711445,-0.08982263,0.00012847364,0.0,0.0,0.0,0.0,-0.015233339,0.006916738,-0.0019787755,0.0014597632,-0.0009896865,9.634949e-05,0.056796864,-0.010745754,0.0018406621,0.006749155,-0.0015203808,0.006016912
-0.1762839,-0.010818407,0.0,-2.434772,-0.08524679,-0.010516294,0.008100865,0.54176515,-0.5648801,-0.21512477,-0.022138612,-28.532606,-0.005796303,0.00051235216,0.004229148,0.0794827,-0.010442924,-0.00029844692,-0.09845625,-0.001224375,0.0,0.0,0.0,0.0,-0.004144557,0.0026617437,-0.00096306857,-0.047813732,-0.0006985213,0.002825107,-0.008760011,0.0008443312,-0.0008330828,0.00047392186,-0.0043463153,0.00079792953
-0.16653676,-0.00806755,0.0,0.5605698,-0.14209986,-0.025263391,-0.017555472,-1.1336794,1.7440709,-0.12958787,-0.05471916,3.0528767,0.14849846,0.00051235216,-0.0896825,0.0060075587,-0.0011752279,0.005421941,-0.0673023,-0.0015467181,0.0,0.0,0.0,0.0,-0.006892615,0.0104310755,-0.0029422143,0.003055394,-8.463422e-06,-0.041454088,-0.0050267577,0.002516897,0.038592894,0.0024051592,-0.00017093254,0.0059845382
2.4523308,0.14514434,0.0,-1.2796689,-0.069883764,-0.013717474,-0.023824558,0.44879514,-0.27813733,1.639848,0.10505194,24.343674,-0.10825824,-0.05832802,0.0035491332,0.0076235095,-0.0005469643,-0.0003903383,0.3301656,-0.0010517522,0.0,0.0,0.0,0.0,-0.006798025,0.0020354248,0.00036003537,0.004247313,-0.0006054047,0.07580031,-0.004352356,-0.015580727,-0.0031665138,0.003974926,-0.001402059,0.0055834046
-0.051997565,-0.006227634,0.0,1.1872141,-0.12984449,-0.049715545,-0.01153353,-0.19383994,0.5445167,-0.06787735,-0.013463195,5.9640436,0.40304708,0.00051235216,0.0026017523,0.004383598,-0.0008690167,-0.00029499544,0.030132962,0.0019932876,0.0,0.0,0.0,0.0,0.050228313,0.0038765622,0.00058194605,0.005117067,-0.0007702011,0.009317165,-0.0040391637,0.005679327,0.0013905714,0.004633484,-0.0014469066,0.014534306
-0.21713452,0.031620562,0.0,-4.4741945,-0.18388057,0.08988464,0.05651335,-0.18029465,1.3228124,0.026368642,-0.012406274,-8.668586,-0.14269978,0.00051235216,0.007419365,0.005982483,-0.0007231075,-0.00070225366,0.021899011,0.0003743233,0.0,0.0,0.0,0.0,0.05570522,0.002116249,0.00018022032,0.0030107975,-0.0015019296,0.0017170666,-0.0037414203,0.0034095114,-0.00021655844,0.0014738272,-0.001313821,-0.0019069148
0.5059041,0.009265106,0.0,0.9030105,-0.0776103,-0.00921835,0.0045600706,0.24288633,0.3123551,0.40086448,0.1428308,29.738201,0.29298759,0.008044349,0.0024660411,0.0047193207,-0.0005519203,-0.00026693,0.38591704,-0.00084568077,0.0,0.0,0.0,0.0,-0.009561314,0.010467636,0.00038796876,0.0012432861,-0.0011116578,-0.036307916,-0.004328327,0.0064264005,-0.005187292,0.0106078815,-0.00084430625,-0.00809977
-0.16846544,-0.008840999,0.0,-0.33403963,-0.110288285,-0.030610725,0.022430748,-0.016885208,-0.56533325,-0.17090224,-0.027707018,5.9050264,-0.09897141,0.00051235216,0.005332396,0.006438029,-0.00054268446,-0.0003487246,-0.043257333,-0.0007510139,0.0,0.0,0.0,0.0,-0.0072824177,0.0057224217,-0.00039930822,0.020312455,-0.0009998059,0.002344228,-0.0016204802,-0.0044161575,0.015361579,0.0013188111,-0.0027599025,0.017978951
-0.11610463,-0.012615046,0.0,-2.468436,-0.063509986,0.0830174,0.023313021,1.0449883,0.55535096,-0.13935912,0.0031772556,-27.699177,0.027540125,0.00051235216,0.008421481,0.006170686,-0.015625589,-0.00040422363,-0.07822203,-0.0003073696,0.0,0.0,0.0,0.0,0.034197662,0.0029381027,-0.0012395604,0.0026270954,-0.008885059,0.0019771897,-0.0077543887,0.005295342,-0.00048742018,0.0014062609,-0.002874198,-0.0058371844
-0.29884276,0.009155885,0.0,1.0134567,-0.097138986,0.04808407,-0.13932297,-0.68269044,0.19631374,0.43872356,0.14004508,25.964727,0.2923026,0.008044349,0.0023046916,0.0045857662,0.0009666441,-0.00037008975,0.15002091,-0.0008720457,0.0,0.0,0.0,0.0,-0.003073297,0.0015415014,-0.0012085071,0.0018061115,-0.0005300633,0.0013921722,-0.0017512522,0.001569581,-0.000985843,0.0124390265,-0.001247381,-0.055096433
-0.08028334,-0.011037767,0.0,2.389674,-0.35813627,-0.05053814,0.06140094,-2.3264737,1.2256583,-0.14107981,-0.035044815,-7.5797825,0.3222486,0.0004023509,-0.13402668,-0.02671141,0.0013545607,-0.00010732591,-0.08831812,-0.0016499825,0.0,0.0,0.0,0.0,-0.009443856,0.0035417662,-0.0025929098,0.0015207133,0.007748848,0.0055163302,0.044812225,0.00018633102,-0.001639319,0.0011572406,0.0007026581,-0.11293733
0.12476488,0.09476692,0.0,-1.8980366,-0.074795224,0.14851308,-0.014816764,0.43662357,-0.5219975,-0.15174493,0.2634216,14.677342,-0.155388,-0.1667069,0.000947675,0.011266885,-0.0005469643,-0.00036353694,0.6046431,-0.00093870715,0.0,0.0,0.0,0.0,-0.011489827,0.0031703266,0.0003115479,-0.28515267,-0.000574165,0.002062054,-0.0047608525,0.0066445414,0.00030626956,0.002120057,0.00032900597,0.0057653766
-0.08042869,-0.011439751,0.0,0.32515293,-0.11959832,0.036054727,-0.008974637,0.062248953,-0.8706712,-0.25381118,-0.044084694,6.2906466,0.05295288,0.00051235216,0.0040501812,0.004526983,-0.0005891986,-0.0003674933,-0.019818354,-0.00032703058,0.0,0.0,0.0,0.0,-0.008566643,0.002967031,0.00012747347,0.020307466,-0.0012257082,0.0032547617,-0.00096372183,0.0030291425,-0.0004061528,-0.0007053226,-0.0023927644,-0.16514258
-0.026524698,-0.0009988139,0.0,1.2353971,-0.100368105,0.027841682,-0.018452678,-0.09354837,1.2666074,0.0326892,0.054525554,10.329624,0.27201813,0.0012775246,0.002194182,0.004302747,-0.0005609132,-0.00029499544,-0.035630137,-0.0004993237,0.0,0.0,0.0,0.0,-0.008382795,0.019994665,0.00043897837,0.0015437009,-0.0010457136,0.00590956,0.018476842,0.008030008,-0.001020661,0.010266312,-0.0016122275,0.009232387
-0.09838831,-0.008244144,0.0,2.500023,-0.34648812,-0.075763956,-0.09170454,1.1652038,-1.4314464,-0.19609506,-0.026064206,-3.7710087,-0.379803,0.00051235216,0.003936194,0.004847415,-0.0005333931,-0.0007659108,-0.076695085,-0.014828184,0.0,0.0,0.0,0.0,0.001551168,-0.0010236477,-0.0026134104,0.0018029934,-0.00041447888,0.009850936,-0.0064300383,0.0059279413,-0.0037356233,0.0041416,0.07176622,0.005791835
-0.26605508,-0.053737514,0.0,-2.2658045,-0.15852861,-0.10349072,0.022800796,-2.2831,-0.7071266,-0.1252691,-0.019457228,-18.395014,-0.38006765,0.00051235216,-0.0069833263,-0.030987015,0.00025559298,0.0038720344,-0.03696808,-0.000103848804,0.0,0.0,0.0,0.0,-0.0037373365,0.001526042,-0.0043931967,0.013469808,-0.001669383,0.0024660253,-0.0033254686,0.0003899809,-0.00019102564,-0.0006427893,-0.0010526149,-0.11232475
-0.28201842,0.008423676,0.0,0.965377,-0.09523724,-0.033992395,-0.019876907,-0.096960284,0.4178309,0.5524641,-0.042038288,27.364428,0.27582365,0.008044349,0.0013013851,0.005218948,-0.0005644713,-0.0003782041,0.11656004,0.001150338,0.0,0.0,0.0,0.0,0.018495731,0.0047236537,0.0003917583,0.0018229171,-0.0009280874,0.006802207,0.00012355956,-0.00053662533,-0.0029987167,0.014392179,-0.001105894,-0.0008055908
-0.022129048,-0.0011759463,0.0,1.1511474,-0.1284767,0.13520016,0.05431657,0.46536008,-0.71699625,-0.18638875,-0.062368147,10.876691,0.26685053,0.0012775246,0.0019942024,0.004986405,-0.00056093046,-0.000443761,-0.0409238,-0.00065606716,0.0,0.0,0.0,0.0,-0.010880049,0.0054842047,0.00040108874,0.0014834187,-0.00056564907,0.0024825952,-0.002969337,0.0008561856,-0.0045604995,0.0017937643,0.009012885,0.004722308
-0.124329604,-0.01226525,0.0,-0.44403934,-0.2429819,0.0024827519,0.027293952,0.6015571,0.5303488,-0.21575467,-0.03783877,-2.812048,-0.09617122,0.00051235216,0.008697748,0.0067336233,-0.0010719595,-0.00018495996,-0.085983776,3.076069e-05,0.0,0.0,0.0,0.0,-0.003394815,0.00994215,-0.0022342524,0.003027753,-0.0002867916,0.0016780556,-0.008085098,0.0010105801,-0.007828127,0.0013256107,-0.0014299075,0.0024285417
0.09823232,0.09368423,0.0,-5.405759,-0.19338539,-0.008478506,3.2830936e-05,-0.7230929,-1.1167182,-0.1372989,-0.01905706,-6.9003983,-0.24206156,0.00051235216,0.0051303273,0.0058334456,0.011426383,-0.0002900536,0.031702977,-0.010325361,0.0,0.0,0.0,0.0,-0.0018669135,0.0015388883,0.17343137,0.0030446402,4.241784e-05,0.0022207438,-0.0034867104,0.00060844,0.0009101281,0.0012121772,-0.0017734903,0.005408667
-0.012017119,0.0023988292,0.0,1.1132079,-0.10514258,0.4286845,-0.057768773,0.27042705,0.39142334,0.6589029,-0.06647119,19.078363,0.4202849,0.0012349295,0.00220054,0.0052426844,-0.0005469643,-0.00038862723,0.11436045,-0.00058979064,0.0,0.0,0.0,0.0,-0.007818709,0.0031631596,0.0006565613,0.0017012854,-0.0013042247,0.0046901978,-0.0019803785,-0.0023141846,-0.0049578287,0.0031108218,0.0061483853,0.006254107
-0.08088203,-0.008619351,0.0,-4.0277166,-0.13937208,0.8562157,0.02319694,0.5995512,1.5355912,0.3129896,0.004964104,-3.054859,-0.17528757,0.00051235216,0.0061205574,0.0069962456,-0.0005301335,-0.0001341787,-0.0037113023,0.00028690603,0.0,0.0,0.0,0.0,-0.004105877,0.0023748018,-0.0015783638,0.0029962123,-0.0009171175,0.0018609485,-0.007014451,0.003942483,0.04029135,0.003974279,-0.0013044972,-0.0063788523
-0.15190999,-0.020814452,0.0,-2.3895562,-0.086725764,-0.011613526,0.0024022136,0.93039596,-0.7406254,-0.15597197,-0.019854223,-22.151867,-0.13445488,0.00051235216,0.010491848,0.009414749,-0.016986376,-0.00076038984,-0.09969851,-0.00091073685,0.0,0.0,0.0,0.0,-0.0035693634,0.0008091253,-0.0010661109,-0.05388924,-0.0025641038,0.0035388088,-0.008296466,0.0010092239,-0.0016179358,0.0012312776,-0.0018269864,-6.627529e-05
-0.38407308,-0.020607892,0.0,-2.172568,-0.14740334,-0.010376891,0.0053577116,0.032703232,-0.6939771,-0.13889708,-0.018815488,-17.4233,-0.3043459,0.00051235216,0.014342768,0.0056282612,-0.001872408,-0.00069957506,-0.042216744,-0.0016087998,0.0,0.0,0.0,0.0,-0.0033905576,0.0019435524,0.00018960431,0.0030446402,0.03161342,0.0028125877,-0.0037302908,0.0007264811,-0.0015689709,0.0008670864,-0.0009824551,0.0025174993
-0.13599816,-0.021359127,0.0,-1.8772228,-0.09922899,-0.00021186117,0.071187966,-0.026724268,-0.7332323,-0.14299001,-0.020132637,-21.146456,-0.18401349,0.00051235216,0.010244044,0.005699723,-0.0018889338,-0.00069957506,-0.10323566,0.0006460324,0.0,0.0,0.0,0.0,0.032143895,0.003073627,-0.001029395,0.0030426483,-0.013222637,0.0027838356,-0.0018942344,0.0043940325,-0.0005907562,0.0012414561,-0.0013741452,0.008284925
-0.120020784,-0.00954144,0.0,2.2772586,-0.32407728,-0.1272662,-0.029484237,1.3968363,-1.6100839,-0.16626404,-0.029512027,-4.252912,0.2482598,0.00051235216,0.003840275,0.0049722684,-0.0008219266,-0.0009976764,-0.09654557,-0.010726144,0.0,0.0,0.0,0.0,-0.0036519566,0.0031551449,-0.0010269465,0.0014179042,-0.00048140957,-0.068881825,-0.008696679,-0.00056495314,-0.002291091,0.0024019175,-0.0036170564,0.0021623198
-0.11922888,-0.009973224,0.0,2.2663932,-0.3014063,-0.17038126,-0.06857005,0.43652308,0.48897478,-0.15431105,-0.036709294,-3.3679862,-0.19290534,0.00051235216,0.0042631784,0.004808542,-0.0008033866,-0.00045701853,-0.06364178,-0.00073196774,0.0,0.0,0.0,0.0,-0.0043594306,0.005010754,-0.0029826774,0.0018164037,-0.0014919345,0.0008898444,-0.0024246327,0.032143883,-0.0036880558,0.0045985337,-0.0017341363,0.007199404
-0.16256434,-0.019492254,0.0,-2.3177464,-0.08165875,-0.0011632672,0.0056339195,1.3130054,-0.71545035,-0.13922603,-0.01972263,-21.907896,-0.12283994,0.00051235216,-0.010515437,-0.05584972,0.3146887,0.018983275,-0.085136145,0.01444194,0.0,0.0,0.0,0.0,0.00208619,0.003032785,-0.0010661109,0.0029982042,0.008855066,0.0038749843,-0.006153558,0.0009326566,0.00343554,0.0014755678,-0.0018042506,0.011053223
