cell_id,cell_lat,cell_lon,city,entity_count_real,entity_count_total,active_rate,capital_median,capital_mean,capital_max,sector_diversity,formal_ratio,sarl_count,sa_count,attractivity_score,attractivity_class,n_sectors_present,dominant_sector,density_log,cluster_label
2385_-452,32.239464,-7.958947,Casablanca,6,6,1.0,300000.0,2282000.0,10000000.0,0.8437590816619513,0.0,0,0,57.98,Moyen,1,Construction,1.9459101490553132,1
2386_-484,32.25,-8.53333299,Casablanca,9,9,0.6666666666666666,10000.0,43750.0,100000.0,0.6760150508789764,0.0,0,0,39.91,Faible,1,Construction,2.302585092994046,0
2389_-452,32.286308,-7.9592863,Casablanca,20,20,0.7424242424242424,100000.0,125606.06060606061,1500000.0,0.8572242062522161,0.0,0,0,41.1275,Faible,4,Construction,3.044522437723423,0
2416_-478,32.65,-8.4333329,Casablanca,16,16,0.4583333333333333,77500.0,155000.0,1000000.0,0.7224773843547734,0.0,0,0,27.86,Faible,2,Construction,2.833213344056216,0
2432_-393,32.87796,-6.921472,Casablanca,18,18,0.7777777777777777,100000.0,298333.3333333333,5000000.0,0.7668149549553654,0.0,0,0,42.45666666666667,Faible,3,Construction,2.9444389791664403,0
2433_-391,32.8833333,-6.899999999999977,Casablanca,21,21,0.4444444444444444,100000.0,1728382.3529411764,10000000.0,0.6143706551144408,0.16666666666666666,0,1,27.535,Faible,2,Construction,3.091042453358316,0
2434_-393,32.8981905,-6.9252435000000006,Casablanca,3,3,0.6666666666666666,100000.0,900000.0,2500000.0,0.8112781244591328,0.0,0,0,33.64,Faible,1,Commerce,1.3862943611198906,0
2438_-466,32.951731,-8.218351,Casablanca,3,3,1.0,80000.0,110000.0,200000.0,0.0,0.0,0,0,36.88,Faible,1,Construction,1.3862943611198906,1
2441_-431,32.997941299999994,-7.604816,Casablanca,6,6,1.0,35000.0,35000.0,100000.0,1.0,0.16666666666666666,1,0,55.78,Moyen,2,Construction,1.9459101490553132,1
2441_-432,32.9939424,-7.6235292,Settat,974,974,0.7316849816849818,100000.0,159390.50671550672,2000000.0,0.6983372714018556,0.10901047211115861,13,2,56.58833333333333,Faible,12,Healthcare,6.882437470997847,2
2442_-432,33.001374,-7.617374,Settat,395,395,0.7736709026439161,100000.0,523723.0655085356,100000000.0,0.8246282058258934,0.2083125620503946,79,17,58.110833333333325,Faible,12,Construction,5.981414211254481,2
2442_-433,33.00545,-7.631115,Settat,30,30,0.875,100000.0,162527.72435897437,1000000.0,0.7820695495403381,0.3946078431372549,12,1,53.1825,Moyen,4,Construction,3.4339872044851463,1
2458_-482,33.2293229,-8.4993567,El Jadida,889,889,0.5555555555555556,100000.0,193393.98543842987,2500000.0,0.7255609756707548,0.0,0,0,50.24777777777778,Faible,9,Healthcare,6.7912214627261855,2
2459_-482,33.2333333,-8.5,Casablanca,77,77,0.5928030303030303,100000.0,130707.28793309438,1635000.0,0.7804094687934459,0.018518518518518517,1,0,39.24333333333333,Faible,6,Construction,4.356708826689592,0
2459_-483,33.2387205,-8.5173614,Casablanca,31,31,0.625,100000.0,233806.65954415954,2500000.0,0.8002951103287606,0.0,0,0,37.715,Faible,4,Healthcare,3.4657359027997265,0
2459_-485,33.23199,-8.549604,Casablanca,3,3,1.0,1000000.0,1003333.3333333334,2000000.0,0.935944697445866,0.0,0,0,56.59,Moyen,1,Transport,1.3862943611198906,1
2460_-482,33.247976300000005,-8.5021726,El Jadida,36,36,0.6666666666666666,100000.0,1106789.3162393162,12000000.0,0.8989987610854251,0.0,0,0,43.58166666666667,Faible,6,Healthcare,3.6109179126442243,0
2460_-483,33.254174,-8.508038,Casablanca,160,160,0.8627946127946128,100000.0,547331.2487834228,8000000.0,0.7997807944839405,0.0,0,0,56.397777777777776,Moyen,9,Construction,5.081404364984463,2
2460_-484,33.245346,-8.526898,Casablanca,6,6,0.8333333333333334,10000.0,1666000.0,8000000.0,0.7627069065377661,0.0,0,0,46.74,Faible,1,Construction,1.9459101490553132,1
2461_-430,33.266667,-7.583333,Casablanca,76,76,0.7925088456435205,100000.0,99300.42016806723,1200000.0,0.8507986834784304,0.0615079365079365,4,0,50.57142857142857,Moyen,7,Information Technology,4.343805421853684,2
2461_-431,33.2692319,-7.5889686,Casablanca,22,22,0.6666666666666666,100000.0,176881.10161443497,2500000.0,0.756890550833509,0.0,0,0,38.68,Faible,3,Healthcare,3.1354942159291497,0
2461_-482,33.2603,-8.5053,Settat,3,3,1.0,100000.0,166666.66666666666,300000.0,0.0,0.0,0,0,36.95,Faible,1,Construction,1.3862943611198906,1
2461_-483,33.2590392,-8.5100923,El Jadida,20,20,0.625,100000.0,167142.3076923077,1000000.0,0.9237917059380314,0.0,0,0,37.195,Faible,4,Healthcare,3.044522437723423,0
2462_-410,33.281557,-7.22832,Casablanca,4,4,1.0,40000.0,216666.66666666663,600000.0,0.0,0.0,0,0,38.93,Faible,1,Construction,1.6094379124341003,1
2462_-430,33.270982,-7.584739,Casablanca,45,45,0.9190476190476191,100000.0,313812.6111983255,3000000.0,0.8837967520191894,0.039682539682539666,1,1,53.64142857142857,Moyen,7,Construction,3.828641396489095,2
2462_-473,33.282881,-8.335364,Casablanca,4,4,1.0,100000.0,70000.0,100000.0,0.8613531161467861,0.0,0,0,54.29,Moyen,1,Construction,1.6094379124341003,1
2463_-473,33.290059,-8.34341,Casablanca,3,3,1.0,20000.0,110000.0,300000.0,0.9464119282150146,0.0,0,0,53.32,Faible,1,Construction,1.3862943611198906,1
2468_-432,33.3611111,-7.611388900000065,Casablanca,11,11,0.8333333333333334,100000.0,75000.0,100000.0,0.931551157848114,0.0,0,0,46.0,Faible,3,Commerce,2.4849066497880004,0
2469_-428,33.374634,-7.541537,Casablanca,25,25,0.9166666666666666,100000.0,169785.7142857143,1000000.0,0.9144033370417606,0.14880952380952378,3,1,55.68,Moyen,4,Construction,3.258096538021482,1
2469_-454,33.371772,-7.997957,Casablanca,3,3,1.0,55000.0,55000.0,100000.0,0.946265187221801,0.0,0,0,53.44,Faible,1,Construction,1.3862943611198906,1
2470_-430,33.3838141,-7.5774614,Casablanca,6,6,0.5,100000.0,214999.99999999997,1500000.0,1.0,0.0,0,0,28.16,Faible,2,Other,1.9459101490553132,0
2472_-435,33.414212,-7.662719,Casablanca,7,7,1.0,650000.0,1160833.3333333335,4000000.0,0.9232196723355078,0.5833333333333333,3,1,61.355000000000004,Moyen,2,Information Technology,2.0794415416798357,1
2473_-446,33.422836,-7.853125,Casablanca,15,15,0.9444444444444445,100000.0,497888.88888888893,6000000.0,0.8667255430471602,0.1111111111111111,2,0,53.79,Faible,3,Commerce,2.772588722239781,1
2475_-426,33.4514944,-7.514991699999996,Casablanca,12,12,0.7388888888888889,100000.0,912222.2222222221,7500000.0,0.9605581434265924,0.0,0,0,42.123333333333335,Faible,3,Transport,2.5649493574615367,0
2475_-427,33.455998,-7.521093,Casablanca,27,27,0.9642857142857143,50000.0,323028.2738095238,2700000.0,0.8724617239662609,0.16517857142857142,4,1,57.915,Moyen,4,Construction,3.332204510175204,1
2475_-434,33.449332,-7.648521,Casablanca,34,34,1.0,150000.0,1300426.5873015872,15000000.0,0.9265915755790164,0.20595238095238097,6,1,62.01833333333334,Moyen,6,Information Technology,3.5553480614894135,1
2476_-454,33.4605782296,-7.99928172069,Casablanca,3,3,1.0,10000.0,73333.33333333333,200000.0,0.8112781244591328,0.0,0,0,50.91,Faible,1,Construction,1.3862943611198906,1
2478_-407,33.4992008,-7.179026000000022,Casablanca,16,16,0.3055555555555555,100100.0,219183.33333333334,1000000.0,0.804215188963493,0.27777777777777773,5,0,20.856666666666666,Faible,3,Construction,2.833213344056216,0
2478_-435,33.497193,-7.660711,Casablanca,11,11,0.8333333333333334,100000.0,401111.11111111107,4000000.0,0.9276942711037668,0.38888888888888884,4,0,49.343333333333334,Moyen,3,Information Technology,2.4849066497880004,1
2479_-433,33.5001269,-7.6283606,Casablanca,4,4,0.5,100000.0,244583.3333333333,1500000.0,0.8699155297736259,0.0,0,0,28.06,Faible,1,Other,1.6094379124341003,0
2479_-434,33.508966,-7.657671,Casablanca,3,3,1.0,20000.0,210000.0,600000.0,0.0,0.0,0,0,36.67,Faible,1,Commerce,1.3862943611198906,1
2479_-443,33.503089008,-7.80036679786,Casablanca,3,3,1.0,100000.0,100000.0,100000.0,0.9709505944546688,0.0,0,0,54.03,Moyen,1,Construction,1.3862943611198906,1
2480_-432,33.524046,-7.616726,Casablanca,3,3,1.0,100000.0,100666.66666666669,200000.0,0.8962406251802891,1.0,3,0,61.51,Moyen,1,Commerce,1.3862943611198906,1
2480_-433,33.5175672,-7.6325355,Casablanca,74,74,0.8095238095238094,100000.0,1131843.2234432234,20000000.0,0.7391460495109319,0.11564625850340135,2,1,48.385714285714286,Faible,7,Healthcare,4.31748811353631,2
2480_-434,33.52482,-7.65048,Casablanca,235,235,0.8336648919286491,100000.0,449150.05789334455,52800000.0,0.8170923583747364,0.13259028342519802,31,4,58.141,Fort,10,Commerce,5.4638318050256105,2
2480_-435,33.5191342622,-7.65980632131,Casablanca,9,9,1.0,150000.0,204166.66666666666,730000.0,0.8932941324021466,0.16666666666666666,2,0,57.05,Faible,2,Commerce,2.302585092994046,1
2480_-444,33.515224,-7.817848,Casablanca,63,63,0.9321941216678059,100000.0,211543.02118933699,5000000.0,0.8067851462340216,0.20345408976987925,13,1,60.146,Moyen,5,Construction,4.1588830833596715,1
2481_-421,33.538578,-7.417297,Casablanca,3,3,1.0,500000.0,506666.6666666667,1000000.0,0.9283832117695864,0.0,0,0,54.69,Moyen,1,Construction,1.3862943611198906,1
2481_-428,33.5387569043,-7.55280565775,Casablanca,26,26,0.9629629629629629,100000.0,144404.7619047619,2000000.0,0.7203538085811011,0.1931216931216931,5,2,56.626666666666665,Faible,3,Construction,3.295836866004329,1
2481_-429,33.538073751,-7.56767875201,Casablanca,20,20,0.96875,100000.0,309791.6666666666,2000000.0,0.9028370312787066,0.41041666666666665,7,0,58.94,Moyen,4,Commerce,3.044522437723423,1
2481_-430,33.533333,-7.583333,Casablanca,693,693,0.9411653442966315,100000.0,381393.2867587824,40000000.0,0.7869565675483935,0.278800716015894,212,63,72.11272727272727,Fort,11,Commerce,6.542471960506805,2
2481_-431,33.5357220535,-7.59348398049,Casablanca,273,273,0.8923558897243108,100000.0,254522.97146401982,11400000.0,0.7642226074376921,0.2483786078098472,88,6,61.258,Fort,10,Commerce,5.6131281063880705,2
2481_-432,33.532723,-7.617047,Casablanca,156,156,0.8964242044505203,100000.0,292213.6376417234,22091994.0,0.7853949387739031,0.1923418394471026,35,2,61.63285714285714,Fort,7,Commerce,5.056245805348308,2
2481_-434,33.527577,-7.647096,Casablanca,3,3,1.0,10000.0,40000.0,100000.0,0.9165164431996026,0.0,0,0,52.76,Faible,1,Transport,1.3862943611198906,1
2481_-435,33.532301,-7.6734,Casablanca,41,41,0.8893772893772894,100000.0,374498.83449883445,2000000.0,0.8375171494618088,0.18754578754578752,8,0,54.572,Faible,5,Construction,3.7376696182833684,1
2481_-436,33.52874,-7.67861,Casablanca,106,106,0.9457631257631257,100000.0,445263.86102717626,10000000.0,0.8141835606303511,0.1484508547008547,12,5,63.096666666666664,Fort,6,Construction,4.672828834461906,2
2481_-440,33.5358896774,-7.76283092418,Casablanca,3,3,1.0,100000.0,113333.33333333331,220000.0,0.8112781244591328,0.0,0,0,51.22,Faible,1,Construction,1.3862943611198906,1
2482_-424,33.5501392627,-7.46833603092,Casablanca,3,3,0.6666666666666666,100000.0,171666.66666666666,400000.0,0.946265187221801,0.0,0,0,36.01,Faible,1,Construction,1.3862943611198906,0
2482_-425,33.551321,-7.4860065,Casablanca,3,3,0.6666666666666666,100000.0,140000.0,300000.0,0.9283832117695864,0.3333333333333333,1,0,38.63,Faible,1,Commerce,1.3862943611198906,1
2482_-427,33.541008,-7.528538,Casablanca,17,17,0.8958333333333334,100000.0,174583.33333333334,2000000.0,0.9282033899348906,0.25,4,0,52.442499999999995,Faible,4,Commerce,2.8903717578961645,1
2482_-428,33.5480365,-7.5499209,Casablanca,17,17,0.8333333333333334,100000.0,132856.41025641028,1000000.0,0.8373905219836196,0.13333333333333333,2,0,48.97,Moyen,3,Healthcare,2.8903717578961645,1
2482_-429,33.54887,-7.567631,Casablanca,68,68,0.8270833333333333,100000.0,168258.65384615384,2500000.0,0.8724529087361078,0.12083333333333332,8,1,51.22375,Faible,8,Commerce,4.23410650459726,2
2482_-430,33.5469495109,-7.575181499999999,Casablanca,212,212,0.9528408585656486,100000.0,321815.10497439065,30000000.0,0.749551893515373,0.30197728664115214,49,6,67.26,Fort,7,Commerce,5.3612921657094255,2
2482_-431,33.547838,-7.5944172,Casablanca,112,112,0.8398809523809524,100000.0,369344.9654049654,6400000.0,0.8920440631478675,0.2213888888888889,22,5,55.385000000000005,Moyen,10,Construction,4.727387818712341,2
2482_-432,33.5499018,-7.6164733,Casablanca,67,67,0.7275132275132274,100000.0,315943.95604395604,10000000.0,0.821874241312338,0.14285714285714285,5,1,43.376666666666665,Faible,9,Healthcare,4.219507705176107,2
2482_-433,33.54271,-7.63942,Casablanca,33,33,0.9583333333333334,137500.0,564717.3484848485,8047300.0,0.8052250178396807,0.08522727272727272,2,2,57.4025,Moyen,4,Information Technology,3.5263605246161616,1
2482_-435,33.55126,-7.673708,Casablanca,4,4,1.0,100000.0,577500.0,2100000.0,0.898244401703927,0.25,1,0,57.14,Moyen,1,Commerce,1.6094379124341003,1
2482_-436,33.5493765355,-7.68502274798,Casablanca,105,105,0.9154545454545455,100000.0,156157.41866828824,1310400.0,0.8734159027912879,0.21929347826086956,21,2,60.59125,Fort,8,Construction,4.663439094112067,2
2482_-437,33.54227085,-7.70242659632,Casablanca,3,3,0.6666666666666666,100000.0,733333.3333333334,2000000.0,0.8962406251802891,0.0,0,0,35.13,Faible,1,Construction,1.3862943611198906,0
2482_-438,33.5443948,-7.7193985,Casablanca,20,20,0.5,100000.0,215523.0769230769,1500000.0,0.9197173235750932,0.0,0,0,32.38666666666666,Faible,3,Other,3.044522437723423,0
2483_-425,33.557174,-7.484752,Casablanca,60,60,0.9866666666666667,100000.0,414716.0217560218,10000000.0,0.862959905746839,0.28390054390054387,15,1,65.418,Moyen,5,Other,4.110873864173311,1
2483_-426,33.5673856,-7.5105254,Settat,24,24,0.5,100000.0,220384.18803418803,1500000.0,0.7639302025561887,0.0,0,0,30.36,Faible,3,Healthcare,3.2188758248682006,0
