cell_id,cell_lat,cell_lon,city,entity_count_real,entity_count_total,active_rate,capital_median,capital_mean,capital_max,sector_diversity,formal_ratio,sarl_count,sa_count,attractivity_score,attractivity_class,n_sectors_present,dominant_sector,density_log,cluster_label
2483_-428,33.555903,-7.552163,Casablanca,131,131,0.9194775132275133,100000.0,715967.0220652363,44350500.0,0.8809752304720969,0.17449924414210125,21,2,63.707142857142856,Fort,7,Construction,4.882801922586371,2
2483_-429,33.565144,-7.56361,Casablanca,149,149,0.8273015873015872,100000.0,368005.6979938666,13505500.0,0.8787776086020911,0.19632505175983436,24,4,56.172000000000004,Faible,10,Commerce,5.0106352940962555,2
2483_-430,33.5641896,-7.5829,Casablanca,149,149,0.8811283567381127,100000.0,635363.9972706639,75000000.0,0.8734417909084813,0.2247318540210697,26,10,59.833333333333336,Fort,9,Commerce,5.0106352940962555,2
2483_-431,33.5636800729,-7.595563,Casablanca,228,228,0.9218815120985102,100000.0,482733.42948717956,30000000.0,0.7644528284487903,0.1919396353874955,50,13,62.33444444444444,Fort,9,Commerce,5.43372200355424,2
2483_-432,33.562433,-7.60967460878,Casablanca,136,136,0.8154727350129649,100000.0,585477.8622611957,28560000.0,0.7901875476758264,0.15069178373776074,27,4,52.693333333333335,Faible,9,Commerce,4.919980925828125,2
2483_-433,33.561425,-7.63568,Casablanca,141,141,0.896548169275442,100000.0,459822.1960471961,10000000.0,0.8511543806501343,0.37808956256849824,38,18,59.407272727272726,Moyen,11,Commerce,4.955827057601261,2
2483_-434,33.5659309,-7.64455,Casablanca,99,99,0.8690476190476191,100000.0,422244.6988196988,10000000.0,0.8084933981670414,0.19854953475643128,22,6,55.16,Faible,8,Commerce,4.605170185988092,2
2483_-435,33.55672,-7.667043,Casablanca,229,229,0.9215084974363309,100000.0,409205.40692786156,30000000.0,0.8571648596986073,0.22896480333251376,39,9,66.03875,Fort,8,Commerce,5.438079308923196,2
2483_-436,33.5564236661,-7.67990817114,Casablanca,457,457,0.8020332916559331,100000.0,290042.25883340463,44350500.0,0.8109261345155877,0.1603213938554221,99,4,60.85545454545454,Fort,11,Commerce,6.126869184114185,2
2484_-427,33.574167,-7.529722,Casablanca,57,57,0.9623015873015873,100000.0,263804.5288045288,10000000.0,0.8413994957872383,0.24503968253968253,13,1,60.08166666666667,Moyen,6,Construction,4.060443010546419,1
2484_-428,33.573358,-7.551358499999999,Casablanca,268,268,0.8285089824841378,100000.0,478905.6196011736,44350500.0,0.825142359368305,0.19677350359873155,61,10,59.245000000000005,Fort,10,Commerce,5.594711379601839,2
2484_-429,33.5691451409,-7.5555955,Casablanca,216,216,0.8992107012102698,100000.0,1133592.9441481172,17000000.0,0.7818720712264879,0.22274812571156605,54,10,61.402,Fort,10,Commerce,5.37989735354046,2
2484_-430,33.570022,-7.58374687999,Casablanca,158,158,0.8120704384268214,100000.0,173840.88078588078,2500000.0,0.8197905494509031,0.1902955745235157,34,3,54.686,Faible,10,Commerce,5.0689042022202315,2
2484_-431,33.573254,-7.597602,Casablanca,446,446,0.930940328328388,100000.0,141814082.64374667,79869911040.0,0.8324264907977303,0.19635364635364635,109,18,68.59363636363636,Fort,11,Commerce,6.102558594613569,2
2484_-432,33.573978,-7.615117,Casablanca,466,466,0.8690298739931093,100000.0,605548.2623382068,100000000.0,0.8205929202380865,0.17507685517791902,85,19,64.32000000000001,Fort,12,Commerce,6.1463292576688975,2
2484_-433,33.5771,-7.626091,Casablanca,1317,1317,0.8947640475897203,100000.0,1449134.7211416229,500000000.0,0.8346581335541119,0.20281940800534995,211,52,73.65307692307692,Fort,13,Commerce,7.183870715062453,2
2484_-434,33.5725287,-7.645361,Casablanca,554,554,0.8259266914439328,100000.0,85858993.8218678,79869911040.0,0.8589254328360356,0.16900323140245432,100,25,64.51333333333334,Fort,12,Commerce,6.318968113746434,2
2484_-435,33.5737,-7.667535,Casablanca,161,161,0.9236487775790101,100000.0,370891.1861781629,8000000.0,0.8109600257038123,0.2002539682539682,34,8,59.98,Moyen,10,Commerce,5.087596335232384,2
2484_-436,33.5696425741,-7.6834683,Casablanca,48,48,0.8484848484848484,100000.0,962556.2703962704,16000000.0,0.8046834582637913,0.24787878787878787,8,0,53.576,Moyen,5,Healthcare,3.8918202981106265,1
2484_-437,33.5756993,-7.7070327,Casablanca,2730,2730,0.6111111111111112,100000.0,171552.42165242168,1500000.0,0.7546830872765655,0.0,0,0,66.14111111111112,Fort,9,Healthcare,7.912423121473705,2
2485_-425,33.588406,-7.498113,Casablanca,159,159,0.9679330065359477,100000.0,268724.59709119494,13050000.0,0.8086970383099938,0.19546568627450978,16,6,64.13499999999999,Fort,8,Construction,5.075173815233827,2
2485_-426,33.5822666,-7.5089036,Casablanca,29,29,0.6666666666666666,100000.0,174327.4928774929,2500000.0,0.8206674022295637,0.0,0,0,40.1675,Faible,4,Healthcare,3.4011973816621555,0
2485_-427,33.587208000000004,-7.5241164463,Casablanca,30,30,0.8833333333333332,100000.0,612064.9350649351,7000000.0,0.8523824044424678,0.3,6,1,53.056,Moyen,5,Commerce,3.4339872044851463,1
2485_-428,33.58518,-7.548406,Casablanca,128,128,0.861247947454844,100000.0,345925.8206672,12500000.0,0.8202099355643766,0.286152162014231,28,12,57.092222222222226,Fort,9,Construction,4.859812404361672,2
2485_-429,33.586466,-7.560805,Casablanca,279,279,0.8438651691745407,100000.0,263255.6542586512,6000000.0,0.8510624055659395,0.18348755284607207,58,7,65.61875,Fort,8,Commerce,5.634789603169249,2
2485_-430,33.58662,-7.57977,Casablanca,366,366,0.9245076541815672,100000.0,519578.5042980009,36500000.0,0.7563650957896699,0.21568595401547347,79,18,65.337,Fort,10,Commerce,5.905361848054571,2
2485_-431,33.5910789,-7.60025,Casablanca,1213,1213,0.9144398320275262,100000.0,1317214.6384103782,1200000000.0,0.7627433947814274,0.27216439033216905,245,118,73.09916666666668,Fort,12,Commerce,7.101675971619444,2
2485_-432,33.58694440000001,-7.611111100000016,Casablanca,7450,11815,0.6216481765481278,100000.0,352912136.84203374,79869911040.0,0.8626460524712267,0.15519684087572408,1040,565,74.71769230769232,Fort,13,Commerce,8.916103530553727,2
2485_-433,33.588317,-7.633046500000001,Casablanca,1940,1940,0.8675206494888825,100000.0,1396632.1780601642,500000000.0,0.8483804023760448,0.21130334729159694,362,114,76.95076923076923,Fort,13,Commerce,7.57095858316901,2
2485_-434,33.5897,-7.64513,Casablanca,394,394,0.824150386795815,100000.0,1383353.9049813913,500000000.0,0.8413415060343685,0.2764372514086473,68,35,62.4975,Fort,12,Commerce,5.978885764901122,2
2485_-435,33.5873,-7.666085,Casablanca,31,31,0.8928571428571429,100000.0,2151543.6507936507,49387000.0,0.9198434457432304,0.4246031746031746,11,3,55.495000000000005,Moyen,6,Information Technology,3.4657359027997265,1
2485_-436,33.5927127,-7.6775669,Casablanca,5,5,1.0,100000.0,100000.0,100000.0,0.8730017623570717,0.0,0,0,56.28,Moyen,1,Tourism & Hospitality,1.791759469228055,1
2486_-421,33.6016630752,-7.42753633951,Casablanca,5,5,1.0,30000.0,52000.0,100000.0,0.6500224216483541,0.0,0,0,52.11,Faible,1,Construction,1.791759469228055,1
2486_-424,33.599474,-7.469188,Casablanca,3,3,1.0,100000.0,100000.0,100000.0,0.0,0.0,0,0,36.95,Faible,1,Information Technology,1.3862943611198906,1
2486_-425,33.6003574967,-7.48430972711,Casablanca,19,19,0.9743589743589745,100000.0,295811.9658119658,5200000.0,0.748385492113419,0.16239316239316237,3,0,54.29333333333333,Faible,3,Construction,2.995732273553991,1
2486_-426,33.605108,-7.51404167045,Casablanca,89,89,0.9261363636363636,100000.0,415854.2735042735,10000000.0,0.8439363407735847,0.17840755735492575,14,3,58.8125,Moyen,8,Commerce,4.499809670330265,2
2486_-427,33.605272,-7.52521,Casablanca,27,27,0.9375,100000.0,213035.7142857143,1500000.0,0.8081130810953053,0.20833333333333331,3,1,55.167500000000004,Moyen,4,Construction,3.332204510175204,1
2486_-428,33.601564,-7.545368,Casablanca,313,313,0.9345905799853169,100000.0,33042821.22377863,10780000256.0,0.8005477028339505,0.16409906497773344,46,20,66.22222222222223,Fort,9,Commerce,5.749392985908253,2
2486_-429,33.6009511,-7.55992065,Casablanca,38,38,0.8703703703703703,100000.0,722761.5384615385,20000000.0,0.8815360576154168,0.28703703703703703,6,3,53.375,Moyen,6,Other,3.6635616461296463,1
2486_-430,33.60001,-7.58306,Casablanca,275,275,0.887131947000368,100000.0,127186967.20197126,79869911040.0,0.8260432519068868,0.22317277615625225,59,18,62.665,Fort,10,Commerce,5.62040086571715,2
2486_-431,33.59612,-7.5943479,Casablanca,267,267,0.9431343995888348,100000.0,494548.8568190703,30000000.0,0.8262616525944497,0.24205698318970628,48,27,64.92363636363636,Fort,11,Commerce,5.5909869805108565,2
2486_-432,33.596457,-7.615478,Casablanca,726,726,0.9039467778598212,100000.0,124532054.68671091,79869911040.0,0.8425764662518683,0.30892651002939286,163,72,70.98461538461538,Fort,13,Commerce,6.588926477533519,2
2486_-433,33.59933,-7.6335143,Casablanca,654,654,0.8491132764684314,100000.0,2028613.0173367525,3500000000.0,0.8403152064302962,0.2266022000615838,138,40,68.37166666666667,Fort,12,Commerce,6.484635235635252,2
2486_-434,33.599089,-7.6448,Casablanca,227,227,0.8467695826186392,100000.0,258661.20326214668,15000000.0,0.8388715268982253,0.2674066527095325,56,7,59.302727272727275,Moyen,11,Commerce,5.429345628954441,2
2486_-435,33.5973576,-7.6703258,Casablanca,89,89,0.7142857142857143,100000.0,309509.89010989014,1000000.0,0.8771029185416158,0.03928571428571427,3,0,49.207142857142856,Faible,7,Tourism & Hospitality,4.499809670330265,0
2487_-404,33.613439,-7.121855,Casablanca,53,53,0.9666666666666666,100000.0,201630.4347826087,6300000.0,0.7497199755300089,0.3466666666666667,21,1,59.996,Faible,5,Construction,3.9889840465642745,1
2487_-424,33.6191215734,-7.48132719356,Casablanca,3,3,1.0,100000.0,100000.0,100000.0,0.9674887648835618,0.3333333333333333,1,0,56.9,Moyen,1,Commerce,1.3862943611198906,1
2487_-425,33.6177423,-7.4847494,Casablanca,863,863,0.8451529654654655,100000.0,191830.08927813682,2500000.0,0.7436082374548694,0.09616131031693943,25,5,63.8775,Fort,12,Healthcare,6.761572768804055,2
2487_-426,33.610869,-7.504093,Casablanca,222,222,0.929729268855386,100000.0,1628274.2327425524,42000000.0,0.8179815849924558,0.13006087518357426,29,7,64.14363636363636,Fort,11,Commerce,5.407171771460119,2
2487_-427,33.611775,-7.5287885,Casablanca,192,192,0.9231329628625644,100000.0,2028620.586343167,120000000.0,0.7760476289870275,0.34513644167344354,51,28,64.82875,Fort,8,Commerce,5.262690188904886,2
2487_-428,33.6163185,-7.542721,Casablanca,128,128,0.970870399441828,100000.0,849040.0822799982,44350500.0,0.8660659000134446,0.31349226306728756,26,12,67.19714285714285,Fort,7,Commerce,4.859812404361672,2
2487_-429,33.609111,-7.55885,Casablanca,26,26,1.0,100000.0,258645.8333333333,2000000.0,0.8023964535051948,0.32291666666666663,5,3,59.1325,Moyen,4,Commerce,3.295836866004329,1
2488_-404,33.6228983,-7.1267176,Benslimane,238,238,0.5,100000.0,219601.7908017908,2500000.0,0.7227421742728103,0.0,0,0,39.81142857142857,Faible,7,Healthcare,5.476463551931511,0
2488_-426,33.625507,-7.508556,Casablanca,11,11,0.8222222222222223,100000.0,366922.22222222225,3000000.0,0.9101223762275824,0.17777777777777778,1,1,46.46666666666667,Faible,3,Construction,2.4849066497880004,1
2489_-421,33.6458771396,-7.42855300742,Casablanca,3,3,1.0,100000.0,133333.33333333334,200000.0,0.8112781244591328,0.0,0,0,51.22,Faible,1,Construction,1.3862943611198906,1
2489_-422,33.640855,-7.43451,Casablanca,3,3,0.6666666666666666,100000.0,100000.0,100000.0,0.9528195311147832,0.3333333333333333,1,0,39.06,Faible,1,Commerce,1.3862943611198906,1
2489_-423,33.635666,-7.448419,Casablanca,55,55,0.940091706539075,100000.0,240367.42424242423,3000000.0,0.8601237997886619,0.1507509303561935,7,1,58.47833333333333,Moyen,6,Construction,4.02535169073515,1
2491_-420,33.6639918,-7.4091366,Mohammedia,3,3,0.5,100000.0,170000.0,500000.0,0.9409583900892994,0.0,0,0,27.12,Faible,1,Professional Services,1.3862943611198906,0
2491_-422,33.667774,-7.432867,Casablanca,7,7,1.0,100000.0,111875.0,400000.0,0.881353453268883,0.16666666666666666,1,0,55.015,Moyen,2,Commerce,2.0794415416798357,1
2492_-416,33.687645,-7.333438,Casablanca,4,4,1.0,100000.0,125000.0,200000.0,0.9138646883853214,0.0,0,0,55.21,Moyen,1,Construction,1.6094379124341003,1
2492_-418,33.6848637,-7.3730371,Mohammedia,10,10,0.5,100000.0,216569.2307692308,1000000.0,0.5152734452350943,0.0,0,0,29.54,Faible,1,Healthcare,2.3978952727983707,0
2492_-419,33.6833333,-7.383333300000004,Casablanca,155,155,0.4822632155965489,100000.0,854993.1783539626,43000000.0,0.8141603524879364,0.23106377053745472,28,7,38.19444444444444,Faible,9,Commerce,5.049856007249537,2
2492_-420,33.68207085,-7.396407,Casablanca,6,6,0.75,550000.0,5788880.666666667,33033284.0,0.9172088932791936,0.16666666666666666,1,0,42.945,Faible,2,Construction,1.9459101490553132,1
2493_-418,33.6990838,-7.3640426,Casablanca,24,24,0.5,100000.0,241306.65954415954,2500000.0,0.8882843659935058,0.0,0,0,31.415,Faible,4,Finance,3.2188758248682006,0
2493_-419,33.6956681,-7.3876759,Mohammedia,574,574,0.8636294261294261,100000.0,273889.0637140637,1600000.0,0.7446235480838529,0.16249817828008065,19,2,62.61000000000001,Fort,12,Healthcare,6.354370040797351,2
2494_-417,33.7078581,-7.3526098,Mohammedia,3,3,0.5,100000.0,200000.0,250000.0,0.9464119282150146,0.0,0,0,27.22,Faible,1,Finance,1.3862943611198906,0
2494_-418,33.702852,-7.372212,Casablanca,191,191,0.8898818689079055,100000.0,733261.8157441637,52070500.0,0.7745446500909607,0.2700221240240527,55,9,64.04571428571428,Fort,7,Construction,5.2574953720277815,2
2495_-416,33.7173519,-7.3404585,Benslimane,25,25,0.5,100000.0,195523.0769230769,1000000.0,0.7934034482395906,0.0,0,0,31.830000000000002,Faible,3,Healthcare,3.258096538021482,0
2500_-406,33.784067,-7.158172,Casablanca,15,15,1.0,100000.0,169158.73015873015,1500000.0,0.8801739875608642,0.1619047619047619,3,0,57.449999999999996,Moyen,3,Construction,2.772588722239781,1
2504_-399,33.85,-7.029999999999973,Casablanca,86,86,0.43597582972582977,100000.0,194020.85834333734,10000000.0,0.8313558497431853,0.0,0,0,31.330000000000002,Faible,7,Construction,4.465908118654584,0
